Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2018-11-08 00:00:00-05:00,87.75,89.19999694824219,86.25550079345703,87.74549865722656,130698000,0.0,0.0,AMZN
2018-11-09 00:00:00-05:00,86.625,87.19599914550781,85.09349822998047,85.62149810791016,118044000,0.0,0.0,AMZN
2018-11-12 00:00:00-05:00,84.91200256347656,85.42749786376953,81.50050354003906,81.84249877929688,136124000,0.0,0.0,AMZN
2018-11-13 00:00:00-05:00,82.4645004272461,83.85299682617188,80.6875,81.55850219726562,118666000,0.0,0.0,AMZN
2018-11-14 00:00:00-05:00,82.81600189208984,83.6500015258789,79.85350036621094,79.95050048828125,129738000,0.0,0.0,AMZN
2018-11-15 00:00:00-05:00,79.05049896240234,81.24099731445312,77.32550048828125,80.97200012207031,168546000,0.0,0.0,AMZN
2018-11-16 00:00:00-05:00,79.375,80.7239990234375,78.65599822998047,79.67050170898438,121322000,0.0,0.0,AMZN
2018-11-19 00:00:00-05:00,78.85050201416016,79.05950164794922,75.16799926757812,75.614501953125,155800000,0.0,0.0,AMZN
2018-11-20 00:00:00-05:00,71.875,76.73750305175781,71.0,74.77300262451172,217576000,0.0,0.0,AMZN
2018-11-21 00:00:00-05:00,77.14949798583984,77.5,75.75,75.83650207519531,114336000,0.0,0.0,AMZN
2018-11-23 00:00:00-05:00,75.8499984741211,76.80999755859375,75.09049987792969,75.10299682617188,54152000,0.0,0.0,AMZN
2018-11-26 00:00:00-05:00,76.94999694824219,79.2405014038086,76.21099853515625,79.06649780273438,125154000,0.0,0.0,AMZN
2018-11-27 00:00:00-05:00,78.79949951171875,79.88249969482422,77.90049743652344,79.07099914550781,115664000,0.0,0.0,AMZN
2018-11-28 00:00:00-05:00,80.69599914550781,84.07250213623047,80.06099700927734,83.88749694824219,169174000,0.0,0.0,AMZN
2018-11-29 00:00:00-05:00,83.74949645996094,84.49949645996094,82.61650085449219,83.67849731445312,132264000,0.0,0.0,AMZN
2018-11-30 00:00:00-05:00,83.9749984741211,84.80000305175781,83.32499694824219,84.50849914550781,115236000,0.0,0.0,AMZN
2018-12-03 00:00:00-05:00,88.4729995727539,88.91699981689453,86.5,88.61799621582031,137246000,0.0,0.0,AMZN
2018-12-04 00:00:00-05:00,87.80000305175781,88.51699829101562,83.25,83.41999816894531,173890000,0.0,0.0,AMZN
2018-12-06 00:00:00-05:00,80.74349975585938,85.05249786376953,80.49250030517578,84.95950317382812,175788000,0.0,0.0,AMZN
2018-12-07 00:00:00-05:00,85.25350189208984,85.94650268554688,81.27300262451172,81.45649719238281,151522000,0.0,0.0,AMZN
2018-12-10 00:00:00-05:00,81.19200134277344,82.89949798583984,79.54350280761719,82.05149841308594,149896000,0.0,0.0,AMZN
2018-12-11 00:00:00-05:00,83.9000015258789,83.97350311279297,80.9800033569336,82.16200256347656,124894000,0.0,0.0,AMZN
2018-12-12 00:00:00-05:00,83.44999694824219,85.24949645996094,83.01349639892578,83.177001953125,131960000,0.0,0.0,AMZN
2018-12-13 00:00:00-05:00,84.0,84.60600280761719,82.07499694824219,82.91899871826172,105426000,0.0,0.0,AMZN
2018-12-14 00:00:00-05:00,81.9000015258789,82.12850189208984,79.25,79.59549713134766,127344000,0.0,0.0,AMZN
2018-12-17 00:00:00-05:00,78.30000305175781,78.80650329589844,75.25050354003906,76.04550170898438,176596000,0.0,0.0,AMZN
2018-12-18 00:00:00-05:00,77.0,78.37750244140625,76.15049743652344,77.5739974975586,130460000,0.0,0.0,AMZN
2018-12-19 00:00:00-05:00,77.15249633789062,79.22650146484375,74.15899658203125,74.75399780273438,175844000,0.0,0.0,AMZN
2018-12-20 00:00:00-05:00,74.19999694824219,75.4749984741211,71.6344985961914,73.04149627685547,199836000,0.0,0.0,AMZN
2018-12-21 00:00:00-05:00,73.24949645996094,74.0,68.197998046875,68.87249755859375,272806000,0.0,0.0,AMZN
2018-12-24 00:00:00-05:00,67.30000305175781,69.80149841308594,65.3499984741211,67.197998046875,144400000,0.0,0.0,AMZN
2018-12-26 00:00:00-05:00,68.44450378417969,73.65799713134766,68.15049743652344,73.54499816894531,208236000,0.0,0.0,AMZN
2018-12-27 00:00:00-05:00,72.70999908447266,73.44999694824219,69.5155029296875,73.08200073242188,194440000,0.0,0.0,AMZN
2018-12-28 00:00:00-05:00,73.6675033569336,75.67350006103516,72.44999694824219,73.9010009765625,176580000,0.0,0.0,AMZN
2010-01-04 00:00:00-05:00,15.615220069885254,15.678980827331543,15.547722816467285,15.610239028930664,78541293,0.0,0.0,GOOG
2010-01-05 00:00:00-05:00,15.620948791503906,15.6373872756958,15.480475425720215,15.541497230529785,120638494,0.0,0.0,GOOG
2010-01-06 00:00:00-05:00,15.588071823120117,15.588071823120117,15.10239315032959,15.149715423583984,159744526,0.0,0.0,GOOG
2010-01-07 00:00:00-05:00,15.178109169006348,15.193053245544434,14.7609224319458,14.797037124633789,257533695,0.0,0.0,GOOG
2010-01-08 00:00:00-05:00,14.744732856750488,15.024932861328125,14.67275333404541,14.994297981262207,189680313,0.0,0.0,GOOG
2010-01-11 00:00:00-05:00,15.055069923400879,15.055069923400879,14.79554271697998,14.971632957458496,289597429,0.0,0.0,GOOG
2010-01-12 00:00:00-05:00,14.885456085205078,14.898158073425293,14.64510726928711,14.70687484741211,194859654,0.0,0.0,GOOG
2010-01-13 00:00:00-05:00,14.358430862426758,14.654570579528809,14.293923377990723,14.622441291809082,260838034,0.0,0.0,GOOG
2010-01-14 00:00:00-05:00,14.542988777160645,14.799528121948242,14.515840530395508,14.691184043884277,170239717,0.0,0.0,GOOG
2010-01-15 00:00:00-05:00,14.778107643127441,14.783587455749512,14.397035598754883,14.445853233337402,218194794,0.0,0.0,GOOG
2010-01-19 00:00:00-05:00,14.475741386413574,14.705381393432617,14.353449821472168,14.635642051696777,173315202,0.0,0.0,GOOG
2010-01-20 00:00:00-05:00,14.594795227050781,14.594795227050781,14.328542709350586,14.45606517791748,130515377,0.0,0.0,GOOG
2010-01-21 00:00:00-05:00,14.531532287597656,14.615716934204102,14.252826690673828,14.520074844360352,253253712,0.0,0.0,GOOG
2010-01-22 00:00:00-05:00,14.059800148010254,14.21173095703125,13.321566581726074,13.69890308380127,273035583,0.0,0.0,GOOG
2010-01-25 00:00:00-05:00,13.61372184753418,13.69566535949707,13.337757110595703,13.44958782196045,177458675,0.0,0.0,GOOG
2010-01-26 00:00:00-05:00,13.399026870727539,13.688691139221191,13.357184410095215,13.509861946105957,174873019,0.0,0.0,GOOG
2010-01-27 00:00:00-05:00,13.481219291687012,13.64012336730957,13.332775115966797,13.50189208984375,159170382,0.0,0.0,GOOG
2010-01-28 00:00:00-05:00,13.561417579650879,13.623933792114258,13.21546459197998,13.307371139526367,129648138,0.0,0.0,GOOG
2010-01-29 00:00:00-05:00,13.411978721618652,13.474245071411133,13.091180801391602,13.199027061462402,166240784,0.0,0.0,GOOG
2010-02-01 00:00:00-05:00,13.315092086791992,13.345229148864746,13.207992553710938,13.275738716125488,90369462,0.0,0.0,GOOG
2010-02-02 00:00:00-05:00,13.324057579040527,13.324057579040527,13.14099407196045,13.22841739654541,164462143,0.0,0.0,GOOG
2010-02-03 00:00:00-05:00,13.167394638061523,13.50189208984375,13.1564359664917,13.470010757446289,120413655,0.0,0.0,GOOG
2010-02-04 00:00:00-05:00,13.374868392944336,13.399773597717285,13.089936256408691,13.120322227478027,135614418,0.0,0.0,GOOG
2010-02-05 00:00:00-05:00,13.16067123413086,13.287693977355957,13.012724876403809,13.232650756835938,126713179,0.0,0.0,GOOG
2010-02-08 00:00:00-05:00,13.262787818908691,13.499401092529297,13.238628387451172,13.286947250366211,108175956,0.0,0.0,GOOG
2010-02-09 00:00:00-05:00,13.438131332397461,13.48769474029541,13.326798439025879,13.360919952392578,113206742,0.0,0.0,GOOG
2010-02-10 00:00:00-05:00,13.301891326904297,13.394543647766113,13.142987251281738,13.311355590820312,107380987,0.0,0.0,GOOG
2010-02-11 00:00:00-05:00,13.283210754394531,13.4617919921875,13.188068389892578,13.35992431640625,96761331,0.0,0.0,GOOG
2010-02-12 00:00:00-05:00,13.274494171142578,13.3786039352417,13.212974548339844,13.278229713439941,91529795,0.0,0.0,GOOG
2010-02-16 00:00:00-05:00,13.37162971496582,13.552452087402344,13.30762004852295,13.481966018676758,146723904,0.0,0.0,GOOG
2010-02-17 00:00:00-05:00,13.499401092529297,13.534270286560059,13.390061378479004,13.40500545501709,81492313,0.0,0.0,GOOG
2010-02-18 00:00:00-05:00,13.388317108154297,13.574370384216309,13.353447914123535,13.529787063598633,93826371,0.0,0.0,GOOG
2010-02-19 00:00:00-05:00,13.462787628173828,13.54996109008789,13.442115783691406,13.468517303466797,102506786,0.0,0.0,GOOG
2010-02-22 00:00:00-05:00,13.632651329040527,13.63638687133789,13.474493980407715,13.519326210021973,86105539,0.0,0.0,GOOG
2010-02-23 00:00:00-05:00,13.524308204650879,13.539999008178711,13.257556915283203,13.326798439025879,115334688,0.0,0.0,GOOG
2010-02-24 00:00:00-05:00,13.299650192260742,13.410733222961426,13.213224411010742,13.237133979797363,93412827,0.0,0.0,GOOG
2010-02-25 00:00:00-05:00,13.128789901733398,13.162912368774414,12.951455116271973,13.111603736877441,132864148,0.0,0.0,GOOG
2010-02-26 00:00:00-05:00,13.136261940002441,13.244108200073242,13.038129806518555,13.120820045471191,82279251,0.0,0.0,GOOG
2010-03-01 00:00:00-05:00,13.180596351623535,13.282464027404785,13.144231796264648,13.2675199508667,89851528,0.0,0.0,GOOG
2010-03-02 00:00:00-05:00,13.337010383605957,13.590559005737305,13.325303077697754,13.47598934173584,174925214,0.0,0.0,GOOG
2010-03-03 00:00:00-05:00,13.508366584777832,13.651829719543457,13.430908203125,13.582091331481934,124039193,0.0,0.0,GOOG
2010-03-04 00:00:00-05:00,13.611480712890625,13.85133171081543,13.604008674621582,13.812975883483887,127829347,0.0,0.0,GOOG
2010-03-05 00:00:00-05:00,13.981344223022461,14.138753890991211,13.945229530334473,14.052577018737793,157074555,0.0,0.0,GOOG
2010-03-08 00:00:00-05:00,14.066774368286133,14.076737403869629,13.972875595092773,14.009489059448242,95813793,0.0,0.0,GOOG
2010-03-09 00:00:00-05:00,13.943984985351562,14.0637845993042,13.860547065734863,13.952452659606934,127540267,0.0,0.0,GOOG
2010-03-10 00:00:00-05:00,14.041369438171387,14.408493041992188,14.002763748168945,14.35743522644043,227043838,0.0,0.0,GOOG
2010-03-11 00:00:00-05:00,14.302888870239258,14.600523948669434,14.301395416259766,14.474246978759766,169966698,0.0,0.0,GOOG
2010-03-12 00:00:00-05:00,14.648592948913574,14.652079582214355,14.424931526184082,14.434395790100098,110548817,0.0,0.0,GOOG
2010-03-15 00:00:00-04:00,14.114096641540527,14.183088302612305,13.84809398651123,14.026924133300781,186853758,0.0,0.0,GOOG
2010-03-16 00:00:00-04:00,13.993300437927246,14.157434463500977,13.966650009155273,14.077235221862793,137774484,0.0,0.0,GOOG
2010-03-17 00:00:00-04:00,14.15444564819336,14.232901573181152,14.053573608398438,14.086200714111328,133362007,0.0,0.0,GOOG
2010-03-18 00:00:00-04:00,14.065279960632324,14.157933235168457,14.021444320678711,14.107123374938965,71354455,0.0,0.0,GOOG
2010-03-19 00:00:00-04:00,13.947720527648926,14.146973609924316,13.879974365234375,13.947720527648926,192486794,0.0,0.0,GOOG
2010-03-22 00:00:00-04:00,13.850833892822266,14.118330955505371,13.805254936218262,13.885454177856445,160792439,0.0,0.0,GOOG
2010-03-23 00:00:00-04:00,13.87399673461914,13.905628204345703,13.499401092529297,13.673747062683105,220876809,0.0,0.0,GOOG
2010-03-24 00:00:00-04:00,13.586823463439941,13.943984985351562,13.442115783691406,13.881219863891602,263592319,0.0,0.0,GOOG
2010-03-25 00:00:00-04:00,13.923312187194824,14.246600151062012,13.914345741271973,14.019452095031738,157825359,0.0,0.0,GOOG
2010-03-26 00:00:00-04:00,14.078978538513184,14.131780624389648,13.948219299316406,14.014719009399414,108252241,0.0,0.0,GOOG
2010-03-29 00:00:00-04:00,14.022439956665039,14.065279960632324,13.96191692352295,14.008742332458496,124645457,0.0,0.0,GOOG
2010-03-30 00:00:00-04:00,14.018205642700195,14.137758255004883,13.954693794250488,14.11484432220459,79412546,0.0,0.0,GOOG
2010-03-31 00:00:00-04:00,14.073498725891113,14.190311431884766,14.017707824707031,14.125056266784668,121686407,0.0,0.0,GOOG
2010-04-01 00:00:00-04:00,14.2304105758667,14.28271484375,14.085951805114746,14.166898727416992,84423257,0.0,0.0,GOOG
2010-04-05 00:00:00-04:00,14.219202995300293,14.318330764770508,14.171879768371582,14.221942901611328,76345092,0.0,0.0,GOOG
2010-04-06 00:00:00-04:00,14.183337211608887,14.218954086303711,14.082216262817383,14.152453422546387,82712870,0.0,0.0,GOOG
2010-04-07 00:00:00-04:00,14.129538536071777,14.165654182434082,13.994047164916992,14.035889625549316,103626969,0.0,0.0,GOOG
2010-04-08 00:00:00-04:00,14.030410766601562,14.1930513381958,13.948966026306152,14.134270668029785,78191988,0.0,0.0,GOOG
2010-04-09 00:00:00-04:00,14.134270668029785,14.166152000427246,14.047347068786621,14.102640151977539,82572346,0.0,0.0,GOOG
2010-04-12 00:00:00-04:00,14.130784034729004,14.296414375305176,14.102640151977539,14.264781951904297,94448695,0.0,0.0,GOOG
2010-04-13 00:00:00-04:00,14.259800910949707,14.667023658752441,14.224930763244629,14.614471435546875,157078570,0.0,0.0,GOOG
2010-04-14 00:00:00-04:00,14.69641399383545,14.75320053100586,14.54572868347168,14.670013427734375,136618166,0.0,0.0,GOOG
2010-04-15 00:00:00-04:00,14.748967170715332,14.890188217163086,14.652329444885254,14.826925277709961,271485795,0.0,0.0,GOOG
2010-04-16 00:00:00-04:00,14.022439956665039,14.167147636413574,13.689438819885254,13.70238971710205,491254466,0.0,0.0,GOOG
2010-04-19 00:00:00-04:00,13.667521476745605,13.7980318069458,13.574121475219727,13.70114517211914,156343827,0.0,0.0,GOOG
2010-04-20 00:00:00-04:00,13.802515029907227,13.939251899719238,13.725054740905762,13.82418441772461,119542401,0.0,0.0,GOOG
2010-04-21 00:00:00-04:00,13.859551429748535,13.953947067260742,13.75245189666748,13.805752754211426,96018557,0.0,0.0,GOOG
2010-04-22 00:00:00-04:00,13.748467445373535,13.760920524597168,13.533024787902832,13.625429153442383,131719875,0.0,0.0,GOOG
2010-04-23 00:00:00-04:00,13.63016128540039,13.681717872619629,13.506126403808594,13.573871612548828,83889263,0.0,0.0,GOOG
2010-04-26 00:00:00-04:00,13.573373794555664,13.573871612548828,13.180845260620117,13.241368293762207,175407013,0.0,0.0,GOOG
2010-04-27 00:00:00-04:00,13.174368858337402,13.407994270324707,13.131529808044434,13.177108764648438,154364435,0.0,0.0,GOOG
2010-04-28 00:00:00-04:00,13.252824783325195,13.320819854736328,12.9771089553833,13.180347442626953,136754676,0.0,0.0,GOOG
2010-04-29 00:00:00-04:00,13.284457206726074,13.362414360046387,13.117582321166992,13.250333786010742,122814620,0.0,0.0,GOOG
2010-04-30 00:00:00-04:00,13.228666305541992,13.391803741455078,13.086947441101074,13.093422889709473,97781139,0.0,0.0,GOOG
2010-05-03 00:00:00-04:00,13.113348007202148,13.273248672485352,13.077980995178223,13.21546459197998,74590540,0.0,0.0,GOOG
2010-05-04 00:00:00-04:00,13.113845825195312,13.119325637817383,12.558178901672363,12.611976623535156,243963019,0.0,0.0,GOOG
2010-05-05 00:00:00-04:00,12.477729797363281,12.844854354858398,12.465027809143066,12.6964111328125,183975008,0.0,0.0,GOOG
2010-05-06 00:00:00-04:00,12.671255111694336,12.88968563079834,11.457056045532227,12.420195579528809,200753664,0.0,0.0,GOOG
2010-05-07 00:00:00-04:00,12.452574729919434,12.585824966430664,11.988314628601074,12.282462120056152,204322993,0.0,0.0,GOOG
2010-05-10 00:00:00-04:00,12.801267623901367,13.021692276000977,12.767146110534668,12.99255084991455,165738910,0.0,0.0,GOOG
2010-05-11 00:00:00-04:00,12.843608856201172,12.948466300964355,12.658055305480957,12.678727149963379,133402157,0.0,0.0,GOOG
2010-05-12 00:00:00-04:00,12.75319766998291,12.75319766998291,12.503134727478027,12.587569236755371,154649500,0.0,0.0,GOOG
2010-05-13 00:00:00-04:00,12.86428165435791,13.00126838684082,12.711604118347168,12.724306106567383,133530637,0.0,0.0,GOOG
2010-05-14 00:00:00-04:00,12.696660041809082,12.727046012878418,12.359922409057617,12.640869140625,165257111,0.0,0.0,GOOG
2010-05-17 00:00:00-04:00,12.622188568115234,12.661540985107422,12.412225723266602,12.651827812194824,112170874,0.0,0.0,GOOG
2010-05-18 00:00:00-04:00,12.702387809753418,12.726548194885254,12.380345344543457,12.412723541259766,113443627,0.0,0.0,GOOG
2010-05-19 00:00:00-04:00,12.3601713180542,12.439373970031738,12.147966384887695,12.314592361450195,138344613,0.0,0.0,GOOG
2010-05-20 00:00:00-04:00,12.081465721130371,12.094167709350586,11.80076789855957,11.830904960632324,197268650,0.0,0.0,GOOG
2010-05-21 00:00:00-04:00,11.682709693908691,12.07972240447998,11.566644668579102,11.757181167602539,389084940,0.0,0.0,GOOG
2010-05-24 00:00:00-04:00,11.973370552062988,12.19902515411377,11.87548828125,11.884453773498535,174475535,0.0,0.0,GOOG
2010-05-25 00:00:00-04:00,11.66004467010498,11.891676902770996,11.55693244934082,11.88221263885498,121148398,0.0,0.0,GOOG
2010-05-26 00:00:00-04:00,12.006746292114258,12.198278427124023,11.830656051635742,11.842362403869629,139545096,0.0,0.0,GOOG
2010-05-27 00:00:00-04:00,12.078476905822754,12.26179027557373,11.981341361999512,12.215712547302246,112785168,0.0,0.0,GOOG
2010-05-28 00:00:00-04:00,12.272500038146973,12.290183067321777,12.029909133911133,12.095413208007812,116226017,0.0,0.0,GOOG
2010-06-01 00:00:00-04:00,11.965899467468262,12.230655670166016,11.95817756652832,12.0142183303833,107071833,0.0,0.0,GOOG
2010-06-02 00:00:00-04:00,12.121564865112305,12.300643920898438,11.99155330657959,12.288190841674805,102012942,0.0,0.0,GOOG
2010-06-03 00:00:00-04:00,12.331527709960938,12.65257453918457,12.321316719055176,12.592799186706543,146575349,0.0,0.0,GOOG
2010-06-04 00:00:00-04:00,12.446348190307617,12.683708190917969,12.371129989624023,12.421441078186035,157399770,0.0,0.0,GOOG
2010-06-07 00:00:00-04:00,12.429909706115723,12.475987434387207,12.033644676208496,12.092674255371094,145852650,0.0,0.0,GOOG
2010-06-08 00:00:00-04:00,12.15070629119873,12.175363540649414,11.893918991088867,12.07424259185791,107806577,0.0,0.0,GOOG
2010-06-09 00:00:00-04:00,12.135014533996582,12.176360130310059,11.755935668945312,11.806246757507324,109569158,0.0,0.0,GOOG
2010-06-10 00:00:00-04:00,11.964404106140137,12.166894912719727,11.851576805114746,12.12978458404541,103502504,0.0,0.0,GOOG
2010-06-11 00:00:00-04:00,12.0174560546875,12.172125816345215,11.995537757873535,12.166894912719727,71535130,0.0,0.0,GOOG
2010-06-14 00:00:00-04:00,12.315836906433105,12.31633472442627,12.03464126586914,12.03464126586914,81921917,0.0,0.0,GOOG
2010-06-15 00:00:00-04:00,12.031901359558105,12.463285446166992,12.009486198425293,12.403260231018066,171022641,0.0,0.0,GOOG
2010-06-16 00:00:00-04:00,12.357929229736328,12.552947998046875,12.35643482208252,12.484952926635742,91915234,0.0,0.0,GOOG
2010-06-17 00:00:00-04:00,12.539250373840332,12.599523544311523,12.370881080627441,12.455313682556152,79388456,0.0,0.0,GOOG
2010-06-18 00:00:00-04:00,12.515837669372559,12.539748191833496,12.406745910644531,12.454069137573242,115346733,0.0,0.0,GOOG
2010-06-21 00:00:00-04:00,12.450831413269043,12.4774808883667,12.076983451843262,12.168390274047852,119787316,0.0,0.0,GOOG
2010-06-22 00:00:00-04:00,12.201765060424805,12.36863899230957,12.097904205322266,12.110856056213379,89120799,0.0,0.0,GOOG
2010-06-23 00:00:00-04:00,12.126795768737793,12.126795768737793,11.909360885620117,12.006248474121094,81468223,0.0,0.0,GOOG
2010-06-24 00:00:00-04:00,11.946721076965332,12.023681640625,11.787318229675293,11.833146095275879,76027907,0.0,0.0,GOOG
2010-06-25 00:00:00-04:00,11.881962776184082,11.896657943725586,11.720069885253906,11.772871971130371,90144622,0.0,0.0,GOOG
2010-06-28 00:00:00-04:00,11.770630836486816,11.89416790008545,11.681465148925781,11.757927894592285,70756221,0.0,0.0,GOOG
2010-06-29 00:00:00-04:00,11.54273509979248,11.570381164550781,11.235884666442871,11.314091682434082,140609069,0.0,0.0,GOOG
2010-06-30 00:00:00-04:00,11.331526756286621,11.403009414672852,11.076482772827148,11.082210540771484,144668227,0.0,0.0,GOOG
2010-07-01 00:00:00-04:00,11.090679168701172,11.168139457702637,10.800268173217773,10.946221351623535,141070793,0.0,0.0,GOOG
2010-07-02 00:00:00-04:00,10.999272346496582,11.01570987701416,10.859296798706055,10.872995376586914,77730264,0.0,0.0,GOOG
2010-07-06 00:00:00-04:00,11.058549880981445,11.149956703186035,10.800268173217773,10.861040115356445,102787835,0.0,0.0,GOOG
2010-07-07 00:00:00-04:00,10.916831016540527,11.240118980407715,10.843854904174805,11.212970733642578,125657235,0.0,0.0,GOOG
2010-07-08 00:00:00-04:00,11.296407699584961,11.390555381774902,11.1995210647583,11.371376991271973,107156148,0.0,0.0,GOOG
2010-07-09 00:00:00-04:00,11.754940032958984,11.787318229675293,11.526296615600586,11.643607139587402,173909421,0.0,0.0,GOOG
2010-07-12 00:00:00-04:00,11.765151023864746,11.941241264343262,11.73302173614502,11.851327896118164,133875926,0.0,0.0,GOOG
2010-07-13 00:00:00-04:00,12.011228561401367,12.278725624084473,11.962162971496582,12.184329986572266,159648166,0.0,0.0,GOOG
2010-07-14 00:00:00-04:00,12.20126724243164,12.29964828491211,12.11608600616455,12.237629890441895,125187481,0.0,0.0,GOOG
2010-07-15 00:00:00-04:00,12.247344017028809,12.321316719055176,12.021939277648926,12.304380416870117,195056389,0.0,0.0,GOOG
2010-07-16 00:00:00-04:00,11.684205055236816,11.720069885253906,11.445100784301758,11.447342872619629,314165171,0.0,0.0,GOOG
2010-07-19 00:00:00-04:00,11.48221206665039,11.697404861450195,11.395288467407227,11.610979080200195,182694226,0.0,0.0,GOOG
2010-07-20 00:00:00-04:00,11.482709884643555,12.02966022491455,11.472000122070312,11.994791030883789,162787890,0.0,0.0,GOOG
2010-07-21 00:00:00-04:00,12.054816246032715,12.097156524658203,11.841365814208984,11.892922401428223,131675710,0.0,0.0,GOOG
2010-07-22 00:00:00-04:00,12.035636901855469,12.178851127624512,12.01695728302002,12.074990272521973,86230004,0.0,0.0,GOOG
2010-07-23 00:00:00-04:00,11.974367141723633,12.218950271606445,11.955437660217285,12.205750465393066,90915501,0.0,0.0,GOOG
2010-07-26 00:00:00-04:00,12.18159008026123,12.22293472290039,12.076732635498047,12.17860221862793,80107140,0.0,0.0,GOOG
2010-07-27 00:00:00-04:00,12.218701362609863,12.3910551071167,12.208490371704102,12.269760131835938,98415508,0.0,0.0,GOOG
2010-07-28 00:00:00-04:00,12.32729434967041,12.335015296936035,12.021690368652344,12.063532829284668,100214225,0.0,0.0,GOOG
2010-07-29 00:00:00-04:00,12.103384017944336,12.176360130310059,11.938502311706543,12.079472541809082,107421137,0.0,0.0,GOOG
2010-07-30 00:00:00-04:00,11.94647216796875,12.13850212097168,11.933769226074219,12.0759859085083,86085465,0.0,0.0,GOOG
2010-08-02 00:00:00-04:00,12.179100036621094,12.285948753356934,12.12804126739502,12.21446704864502,74626675,0.0,0.0,GOOG
2010-08-03 00:00:00-04:00,12.21670913696289,12.265525817871094,12.123558044433594,12.200020790100098,72362219,0.0,0.0,GOOG
2010-08-04 00:00:00-04:00,12.258551597595215,12.627668380737305,12.230406761169434,12.610732078552246,153071607,0.0,0.0,GOOG
2010-08-05 00:00:00-04:00,12.600022315979004,12.667518615722656,12.541990280151367,12.655065536499023,97178890,0.0,0.0,GOOG
2010-08-06 00:00:00-04:00,12.587818145751953,12.596285820007324,12.354941368103027,12.45880126953125,133277692,0.0,0.0,GOOG
2010-08-09 00:00:00-04:00,12.50936222076416,12.59030818939209,12.487195014953613,12.58657169342041,75168699,0.0,0.0,GOOG
2010-08-10 00:00:00-04:00,12.511853218078613,12.602762222290039,12.417704582214355,12.54572582244873,83270954,0.0,0.0,GOOG
2010-08-11 00:00:00-04:00,12.396783828735352,12.403509140014648,12.241615295410156,12.24759292602539,89253294,0.0,0.0,GOOG
2010-08-12 00:00:00-04:00,12.05332088470459,12.322562217712402,12.017704963684082,12.254318237304688,88514535,0.0,0.0,GOOG
2010-08-13 00:00:00-04:00,12.179348945617676,12.233894348144531,12.104878425598145,12.113346099853516,77678069,0.0,0.0,GOOG
2010-08-16 00:00:00-04:00,12.046845436096191,12.201018333435059,11.967641830444336,12.094416618347168,52395658,0.0,0.0,GOOG
2010-08-17 00:00:00-04:00,12.167642593383789,12.321316719055176,12.105376243591309,12.217206954956055,75911472,0.0,0.0,GOOG
2010-08-18 00:00:00-04:00,12.215213775634766,12.225923538208008,11.993794441223145,12.008737564086914,107858771,0.0,0.0,GOOG
2010-08-19 00:00:00-04:00,11.980344772338867,12.017704963684082,11.637628555297852,11.655562400817871,157588475,0.0,0.0,GOOG
2010-08-20 00:00:00-04:00,11.655562400817871,11.745723724365234,11.482460975646973,11.507368087768555,157291365,0.0,0.0,GOOG
2010-08-23 00:00:00-04:00,11.494416236877441,11.662535667419434,11.400518417358398,11.558425903320312,119895720,0.0,0.0,GOOG
2010-08-24 00:00:00-04:00,11.399770736694336,11.416458129882812,11.230903625488281,11.242609977722168,110922211,0.0,0.0,GOOG
2010-08-25 00:00:00-04:00,11.207989692687988,11.402510643005371,11.207989692687988,11.323058128356934,104072633,0.0,0.0,GOOG
2010-08-26 00:00:00-04:00,11.35892391204834,11.388812065124512,11.218949317932129,11.23239803314209,71346425,0.0,0.0,GOOG
2010-08-27 00:00:00-04:00,11.271751403808594,11.456807136535645,11.149458885192871,11.4279146194458,92842698,0.0,0.0,GOOG
2010-08-30 00:00:00-04:00,11.435885429382324,11.451079368591309,11.268263816833496,11.274989128112793,49440624,0.0,0.0,GOOG
2010-08-31 00:00:00-04:00,11.210728645324707,11.32928466796875,11.15817642211914,11.208488464355469,78163883,0.0,0.0,GOOG
2010-09-01 00:00:00-04:00,11.332024574279785,11.580095291137695,11.270256042480469,11.465274810791016,129616018,0.0,0.0,GOOG
2010-09-02 00:00:00-04:00,11.527791023254395,11.56739330291748,11.464776992797852,11.536258697509766,67620512,0.0,0.0,GOOG
2010-09-03 00:00:00-04:00,11.719074249267578,11.752946853637695,11.642361640930176,11.713595390319824,101996882,0.0,0.0,GOOG
2010-09-07 00:00:00-04:00,11.569135665893555,11.646098136901855,11.53227424621582,11.566644668579102,68652365,0.0,0.0,GOOG
2010-09-08 00:00:00-04:00,11.586321830749512,11.768388748168945,11.569384574890137,11.72056770324707,96432101,0.0,0.0,GOOG
2010-09-09 00:00:00-04:00,11.901142120361328,11.9651517868042,11.72056770324707,11.86004638671875,97588419,0.0,0.0,GOOG
2010-09-10 00:00:00-04:00,11.930781364440918,11.949958801269531,11.832648277282715,11.859048843383789,79268006,0.0,0.0,GOOG
2010-09-13 00:00:00-04:00,11.977604866027832,12.063532829284668,11.943483352661133,12.011727333068848,89996068,0.0,0.0,GOOG
2010-09-14 00:00:00-04:00,12.005250930786133,12.073495864868164,11.957181930541992,11.965899467468262,88992319,0.0,0.0,GOOG
2010-09-15 00:00:00-04:00,11.953944206237793,12.002263069152832,11.917828559875488,11.971129417419434,96472251,0.0,0.0,GOOG
2010-09-16 00:00:00-04:00,11.953944206237793,12.016209602355957,11.9404935836792,11.981590270996094,79075287,0.0,0.0,GOOG
