Date,Adj Close,Close,High,Low,Open,Volume,News,trend_1d,log_returns,volatility_5d,DistRoBERTa_sentiment_scores,DistRoBERTa_sentiment_vector,DistRoBERTa_adjusted_score,DistRoBERTa_raw_score,DistRoBERTa_adjusted_predictions,DistRoBERTa_raw_predictions,FinBERT_sentiment_scores,FinBERT_sentiment_vector,FinBERT_adjusted_score,FinBERT_raw_score,FinBERT_adjusted_predictions,FinBERT_raw_predictions,DeBERTa_sentiment_scores,DeBERTa_sentiment_vector,DeBERTa_adjusted_score,DeBERTa_raw_score,DeBERTa_adjusted_predictions,DeBERTa_raw_predictions
2013-10-19,0.3711175123850505,0.3955833315849304,0.3977499902248382,0.3906666735808055,0.3933333257834117,235048000.0,,0.0008426517228894042,0.0008430069534237704,0.11821787471745508,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-10-20,0.371430238087972,0.3959166705608368,0.3989999890327453,0.3928333421548207,0.396666665871938,215028000.0,,0.0008419422587943174,0.0008422968912454047,0.09297444100356117,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-10-21,0.3717429637908935,0.3962500095367431,0.4002499878406524,0.395000010728836,0.4000000059604645,195008000.0,,-0.005047328719194225,0.0008415880242269334,0.07376967104410419,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-10-22,0.3698665797710418,0.3942500054836273,0.3964999914169311,0.390749990940094,0.3962500095367431,179452000.0,Apple Says New Mac Pro Desktop Has AMD Firepro Graphics | Shares of NVIDIA Not Yet Moving Following News of Intel Chip in New Macbook Pro,-0.01712115995097088,-0.005060109506822581,0.09489706139406137,"[{'label': 'neutral', 'score': 0.9997841715812683}, {'label': 'positive', 'score': 0.00011879932571901008}, {'label': 'negative', 'score': 9.706906712381169e-05}]","(0.9997841715812683, 0.00011879932571901008, 9.706906712381169e-05)",0.10066438309484539,0.00011879932571901008,0,0,"[{'label': 'neutral', 'score': 0.40903621912002563}, {'label': 'positive', 'score': 0.38335129618644714}, {'label': 'negative', 'score': 0.2076125293970108}]","(0.40903621912002563, 0.38335129618644714, 0.2076125293970108)",0.29737652150862137,0.38335129618644714,0,0,"[{'label': 'neutral', 'score': 0.9990888833999634}, {'label': 'positive', 'score': 0.0007160482346080244}, {'label': 'negative', 'score': 0.00019512242579367012}]","(0.9990888833999634, 0.0007160482346080244, 0.00019512242579367012)",0.5717104725306907,0.0007160482346080244,0,0
2013-10-23,0.3635340929031372,0.387499988079071,0.3935000002384186,0.3862499892711639,0.3935000002384186,252216000.0,,-0.0070967214983269945,-0.01726942172244452,0.12487929719821671,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-10-24,0.3609541952610016,0.3847500085830688,0.3910000026226043,0.3840000033378601,0.3885000050067901,236436000.0,,-0.00974657918145745,-0.007122023002554054,0.1182011125723555,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-10-25,0.3574360907077789,0.3810000121593475,0.3869999945163727,0.3797500133514404,0.3867500126361847,330492000.0,,-0.0006561725470453147,-0.009794387986161102,0.1053654446632633,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-10-26,0.3572015762329101,0.3807500104109446,0.3854166666666667,0.3781666755676269,0.3846666713555653,351669333.3333333,"Short Sellers Pile On Applied Materials and STMicroelectronics (AMAT, MU, STM)",-0.0006566033921655505,-0.0006563879224718381,0.09801224343105833,"[{'label': 'neutral', 'score': 0.999828577041626}, {'label': 'negative', 'score': 9.222954395227134e-05}, {'label': 'positive', 'score': 7.910456042736769e-05}]","(0.999828577041626, 7.910456042736769e-05, 9.222954395227134e-05)",-0.07660461746612661,-9.222954395227134e-05,1,1,"[{'label': 'neutral', 'score': 0.5421687960624695}, {'label': 'negative', 'score': 0.43665897846221924}, {'label': 'positive', 'score': 0.021172259002923965}]","(0.5421687960624695, 0.021172259002923965, 0.43665897846221924)",-0.9075106402955482,-0.43665897846221924,0,1,"[{'label': 'neutral', 'score': 0.9995750784873962}, {'label': 'positive', 'score': 0.0003075356944464147}, {'label': 'negative', 'score': 0.00011735534644685686}]","(0.9995750784873962, 0.0003075356944464147, 0.00011735534644685686)",0.4475979243989973,0.0003075356944464147,1,1
2013-10-27,0.3569670617580414,0.3805000086625417,0.3838333388169606,0.3765833377838135,0.3825833300749461,372846666.6666667,,-0.0006570348034462642,-0.0006568190505793886,0.11047108318059032,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-10-28,0.3567325472831726,0.3802500069141388,0.3822500109672546,0.375,0.3804999887943268,394024000.0,Nvidia Shield Can Now Download Games on Google Play Store,0.0013149074388083004,-0.0006572507454054938,0.0694701187731327,"[{'label': 'neutral', 'score': 0.999767005443573}, {'label': 'positive', 'score': 0.00018346731667406857}, {'label': 'negative', 'score': 4.955978147336282e-05}]","(0.999767005443573, 0.00018346731667406857, 4.955978147336282e-05)",0.5746436198419518,0.00018346731667406857,0,1,"[{'label': 'neutral', 'score': 0.9305009841918945}, {'label': 'positive', 'score': 0.05612630397081375}, {'label': 'negative', 'score': 0.013372749090194702}]","(0.9305009841918945, 0.05612630397081375, 0.013372749090194702)",0.6151674447001261,0.05612630397081375,0,1,"[{'label': 'neutral', 'score': 0.600622832775116}, {'label': 'positive', 'score': 0.3987981379032135}, {'label': 'negative', 'score': 0.0005790138384327292}]","(0.600622832775116, 0.3987981379032135, 0.0005790138384327292)",0.9971004158054225,0.3987981379032135,0,1
2013-10-29,0.3572015762329101,0.3807500004768371,0.3815000057220459,0.3762499988079071,0.3797500133514404,387952000.0,,-0.0006566295001896656,0.0013140437050923894,0.0696975548093569,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-10-30,0.3569669723510742,0.3804999887943268,0.3837499916553497,0.3772499859333038,0.3819999992847442,204032000.0,,-0.0019710261891539645,-0.0006568451757576863,0.013991785777454458,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-10-31,0.3562633991241455,0.3797500133514404,0.3837499916553497,0.3790000081062317,0.3810000121593475,293368000.0,,0.0046082746782841865,-0.0019729712174946143,0.018666807033379515,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2013-11-01,0.3579051792621612,0.3815000057220459,0.3832499980926513,0.3787499964237213,0.3817499876022339,206136000.0,,-0.009611190236774956,0.0045976890889397595,0.04066146146885113,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2013-11-02,0.3544653058052063,0.3778333365917206,0.3830833335717519,0.3757499953111012,0.3820833265781402,274178666.6666666,,-0.009704461663973036,-0.009657675819972792,0.08412371793091125,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-03,0.3510254323482513,0.3741666674613952,0.3829166690508525,0.3727499941984812,0.3824166655540466,342221333.3333333,,-0.009799561129275705,-0.009751856831052636,0.09817517469482755,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-04,0.3475855588912964,0.3704999983310699,0.382750004529953,0.3697499930858612,0.382750004529953,410264000.0,,-0.0013495102967626103,-0.009847892840688915,0.1030381352346502,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-05,0.3471163213253021,0.3700000047683716,0.371749997138977,0.3642500042915344,0.3682500123977661,422368000.0,,0.006756750225933819,-0.0013504217058459994,0.10440042596967522,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-06,0.3494618535041809,0.3725000023841858,0.3727500140666961,0.3662500083446502,0.3700000047683716,198044000.0,,-0.023489910333813358,0.006734025694352132,0.11733432780977039,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,0
2013-11-07,0.3412530422210693,0.363750010728836,0.3722499907016754,0.3630000054836273,0.3712500035762787,553076000.0,"NVIDIA Corporation Sees Q4 Sales $1.05B +/- 2% vs $1.05B Est; Reports Added $1B Buyback Plan | NVIDIA Corporation Reports Q3 EPS of $0.26 vs $0.20 Est; Revenue of $1.05B vs $1.05B Est | Earnings Scheduled For November 7, 2013",0.06941577208495418,-0.023770196239329272,0.1802438768967603,"[{'label': 'negative', 'score': 0.6152001619338989}, {'label': 'neutral', 'score': 0.3781658709049225}, {'label': 'positive', 'score': 0.006633949000388384}]","(0.3781658709049225, 0.006633949000388384, 0.6152001619338989)",-0.9786632837159059,-0.6152001619338989,0,0,"[{'label': 'positive', 'score': 0.8965495228767395}, {'label': 'neutral', 'score': 0.057110559195280075}, {'label': 'negative', 'score': 0.04633982479572296}]","(0.057110559195280075, 0.8965495228767395, 0.04633982479572296)",0.901706759313564,0.8965495228767395,1,1,"[{'label': 'positive', 'score': 0.9847961664199829}, {'label': 'neutral', 'score': 0.01430521346628666}, {'label': 'negative', 'score': 0.0008985910681076348}]","(0.01430521346628666, 0.9847961664199829, 0.0008985910681076348)",0.9981767356247332,0.9847961664199829,1,1
2013-11-08,0.3649412989616394,0.3889999985694885,0.3902499973773956,0.3734999895095825,0.375,734532000.0,"Panasonic's New 4K Tablet Is 12X More Expensive Than Apple's iPad Air | FBR Capital Maintains Market Perform on NVIDIA Corporation, Raises PT to $15.00",0.0027849210565332578,0.06711249196025527,0.5562288390496181,"[{'label': 'positive', 'score': 0.9979439377784729}, {'label': 'negative', 'score': 0.0017222323222085834}, {'label': 'neutral', 'score': 0.00033387538860552013}]","(0.00033387538860552013, 0.9979439377784729, 0.0017222323222085834)",0.9965543851063098,0.9979439377784729,0,0,"[{'label': 'positive', 'score': 0.877241313457489}, {'label': 'neutral', 'score': 0.10995213687419891}, {'label': 'negative', 'score': 0.012806485407054424}]","(0.10995213687419891, 0.877241313457489, 0.012806485407054424)",0.9712229266262059,0.877241313457489,0,0,"[{'label': 'positive', 'score': 0.9941772222518921}, {'label': 'neutral', 'score': 0.004743763245642185}, {'label': 'negative', 'score': 0.001079009030945599}]","(0.004743763245642185, 0.9941772222518921, 0.001079009030945599)",0.9978316960054502,0.9941772222518921,0,0
2013-11-09,0.3659576177597046,0.3900833328564961,0.3912499944368998,0.3779166638851166,0.3791666626930237,588896000.0,,0.0027771868105070357,0.002781050348632899,0.537945627610921,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-10,0.3669739365577698,0.3911666671435038,0.392249991496404,0.3823333382606506,0.3833333253860473,443260000.0,,0.002769495404398181,0.0027733375523093452,0.5330932023303927,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-11,0.3679902553558349,0.3922500014305115,0.3932499885559082,0.3867500126361847,0.387499988079071,297624000.0,,0.001912059254234589,0.002765667418098912,0.5358900733335681,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-12,0.368694007396698,0.3930000066757202,0.3962500095367431,0.3885000050067901,0.3939999938011169,316032000.0,,0.02735367818285006,0.0019102335957463992,0.45833287637884207,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-13,0.3787791728973388,0.4037500023841858,0.4037500023841858,0.3912500143051147,0.3919999897480011,332792000.0,"Short Interest Rises In Marvell, Falls In Qualcomm (MRVL, QCOM, TXN)",0.004334346403149291,0.026986251586143883,0.17352789497713,"[{'label': 'positive', 'score': 0.9098230004310608}, {'label': 'neutral', 'score': 0.07733048498630524}, {'label': 'negative', 'score': 0.012846561148762703}]","(0.07733048498630524, 0.9098230004310608, 0.012846561148762703)",0.9721534952843434,0.9098230004310608,0,0,"[{'label': 'negative', 'score': 0.7442119717597961}, {'label': 'positive', 'score': 0.1839466392993927}, {'label': 'neutral', 'score': 0.07184130698442459}]","(0.07184130698442459, 0.1839466392993927, 0.7442119717597961)",-0.603631023603869,-0.7442119717597961,0,0,"[{'label': 'negative', 'score': 0.7049673199653625}, {'label': 'neutral', 'score': 0.28956007957458496}, {'label': 'positive', 'score': 0.005472595803439617}]","(0.28956007957458496, 0.005472595803439617, 0.7049673199653625)",-0.9845937828605325,-0.7049673199653625,0,0
2013-11-14,0.380420833826065,0.4054999947547912,0.4079999923706054,0.4022499918937683,0.4025000035762787,307980000.0,,-0.0030826111567843245,0.004324980178333677,0.17124572034947316,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-15,0.3792482316493988,0.4042499959468841,0.4074999988079071,0.4002499878406524,0.4070000052452087,450332000.0,,-0.008039586626118169,-0.0030873721893485864,0.1863673569494247,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-16,0.3761992156505584,0.4009999930858612,0.4046666622161865,0.3979999919732411,0.4031666715939839,405870666.6666667,,-0.008104745429078153,-0.008072078366627764,0.21415235313479652,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-17,0.3731501996517181,0.3977499902248382,0.4018333256244659,0.3957499961058299,0.3993333379427592,361409333.3333334,,-0.008170969053162636,-0.008137767422577,0.23263189451914795,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-18,0.3701011836528778,0.3944999873638153,0.3989999890327453,0.3935000002384186,0.3955000042915344,316948000.0,"Mid-Morning Market Update: Markets Mixed; Tyson Posts Higher Profit | Benzinga's Top Downgrades | Benzinga's Top #PreMarket Losers | UPDATE: Morgan Stanley Downgrades NVIDIA On Projections Of Significant Headwinds | Morgan Stanley Downgrades NVIDIA Corporation to Underweight, Announces $13.00 PT",-0.021546211014198513,-0.008204534386708609,0.08676724105822055,"[{'label': 'negative', 'score': 0.584342360496521}, {'label': 'positive', 'score': 0.4101453125476837}, {'label': 'neutral', 'score': 0.005512313451617956}]","(0.005512313451617956, 0.4101453125476837, 0.584342360496521)",-0.17516260147861507,-0.584342360496521,0,1,"[{'label': 'negative', 'score': 0.8952441811561584}, {'label': 'positive', 'score': 0.09132499992847443}, {'label': 'neutral', 'score': 0.013430812396109104}]","(0.013430812396109104, 0.09132499992847443, 0.8952441811561584)",-0.8148634648650349,-0.8952441811561584,1,1,"[{'label': 'positive', 'score': 0.41818901896476746}, {'label': 'neutral', 'score': 0.3816168010234833}, {'label': 'negative', 'score': 0.20019422471523285}]","(0.3816168010234833, 0.41818901896476746, 0.20019422471523285)",0.3525237730444425,0.41818901896476746,0,0
2013-11-19,0.3640880286693573,0.3860000073909759,0.3939999938011169,0.3855000138282776,0.390500009059906,206716000.0,Sony's $399 PlayStation 4 Costs $381 To Produce,-0.0148963740070942,-0.021781719642605373,0.11137614770912835,"[{'label': 'neutral', 'score': 0.9998747110366821}, {'label': 'negative', 'score': 6.871592631796375e-05}, {'label': 'positive', 'score': 5.647832222166471e-05}]","(0.9998747110366821, 5.647832222166471e-05, 6.871592631796375e-05)",-0.09774893207195055,-6.871592631796375e-05,1,1,"[{'label': 'neutral', 'score': 0.8891723155975342}, {'label': 'positive', 'score': 0.08459456264972687}, {'label': 'negative', 'score': 0.026233121752738953}]","(0.8891723155975342, 0.08459456264972687, 0.026233121752738953)",0.5265962310017318,0.08459456264972687,0,1,"[{'label': 'neutral', 'score': 0.9995880722999573}, {'label': 'positive', 'score': 0.0002425927814329043}, {'label': 'negative', 'score': 0.00016929651610553265}]","(0.9995880722999573, 0.0002425927814329043, 0.00016929651610553265)",0.17795137131605548,0.0002425927814329043,1,1
2013-11-20,0.3586645126342773,0.3802500069141388,0.387250006198883,0.37950000166893,0.3862499892711639,204776000.0,,0.00788952300845039,-0.015008439289895063,0.09694943254953706,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-21,0.3614941835403442,0.3832499980926513,0.3840000033378601,0.3790000081062317,0.3807500004768371,213568000.0,,-0.00978472652937821,0.00785856345260776,0.17480818712355575,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-22,0.3579570651054382,0.37950000166893,0.3837499916553497,0.3787499964237213,0.3837499916553497,158668000.0,,0.007246375104409515,-0.009832911541757264,0.17466214374526184,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2013-11-23,0.3605509499708811,0.3822500010331471,0.3852499922116597,0.3789999981721242,0.3823333283265431,188514666.66666663,,0.007194242921607597,0.0072202462785843835,0.2116827988791617,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
