Date,Adj Close,Close,High,Low,Open,Volume,News,trend_1d,log_returns,volatility_5d,DistRoBERTa_sentiment_scores,DistRoBERTa_sentiment_vector,DistRoBERTa_adjusted_score,DistRoBERTa_raw_score,DistRoBERTa_adjusted_predictions,DistRoBERTa_raw_predictions,FinBERT_sentiment_scores,FinBERT_sentiment_vector,FinBERT_adjusted_score,FinBERT_raw_score,FinBERT_adjusted_predictions,FinBERT_raw_predictions,DeBERTa_sentiment_scores,DeBERTa_sentiment_vector,DeBERTa_adjusted_score,DeBERTa_raw_score,DeBERTa_adjusted_predictions,DeBERTa_raw_predictions
2008-12-15,14.005780220031738,19.040000915527344,19.440000534057617,18.88999938964844,19.34000015258789,59925900.0,"Yahoo Removes Severance Plan : Back in the days when Microsoft was trying to buy Yahoo, Yahoo executives devised a plan to retain employees after a merger or change in control at the company. The plan, which would have given generous benefits to employees  fired or reassigned a...Rage against the Machine : In this lesson, students will explore the concept of ""machine politics"" by pairing a contemporary article about the Blagojevich scandal with a Times article about machine politics from 1876.",0.056197460261234435,-0.005586601127811426,0.37349809312392146,"[{'label': 'neutral', 'score': 0.9919358491897583}, {'label': 'positive', 'score': 0.00790115725249052}, {'label': 'negative', 'score': 0.0001629944599699229}]","(0.9919358491897583, 0.00790115725249052, 0.0001629944599699229)",0.9595755472412382,0.00790115725249052,1,0,"[{'label': 'neutral', 'score': 0.7667244076728821}, {'label': 'negative', 'score': 0.1956104040145874}, {'label': 'positive', 'score': 0.037665218114852905}]","(0.7667244076728821, 0.037665218114852905, 0.1956104040145874)",-0.6770754031559013,-0.1956104040145874,0,0,"[{'label': 'neutral', 'score': 0.9925389885902405}, {'label': 'positive', 'score': 0.004387482535094023}, {'label': 'negative', 'score': 0.0030735256150364876}]","(0.9925389885902405, 0.004387482535094023, 0.0030735256150364876)",0.176109835777964,0.004387482535094023,0,0
2008-12-16,14.792875289916992,20.11000061035156,20.18000030517578,19.0,19.209999084472656,97688700.0,"Résumé Long on Politics, but Short on Public Office : Critics have begun asking if Caroline Kennedy would be taken seriously if not for her surname, but friends and associates say she is no dilettante.Dell Trails Its Rivals in the Worst of Times : Michael S. Dell’s weariness toward questions about what has gone wrong at his company, once the world’s largest PC vendor, is understandable.",-0.022376964161195157,0.05467515668757225,0.4260146325193833,"[{'label': 'negative', 'score': 0.5530816912651062}, {'label': 'neutral', 'score': 0.444077730178833}, {'label': 'positive', 'score': 0.0028405890334397554}]","(0.444077730178833, 0.0028405890334397554, 0.5530816912651062)",-0.9897806253352023,-0.5530816912651062,0,0,"[{'label': 'negative', 'score': 0.7989422082901001}, {'label': 'neutral', 'score': 0.17682312428951263}, {'label': 'positive', 'score': 0.024234598502516747}]","(0.17682312428951263, 0.024234598502516747, 0.7989422082901001)",-0.9411193359615094,-0.7989422082901001,0,0,"[{'label': 'negative', 'score': 0.500419020652771}, {'label': 'neutral', 'score': 0.4852308928966522}, {'label': 'positive', 'score': 0.014350075274705887}]","(0.4852308928966522, 0.014350075274705887, 0.500419020652771)",-0.9442465548602879,-0.500419020652771,0,0
2008-12-17,14.461849212646484,19.65999984741211,20.049999237060547,19.5,19.809999465942383,78922700.0,,-0.01831132315084683,-0.022631127177526404,0.47270654756821123,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-18,14.197038650512695,19.299999237060547,20.020000457763672,18.989999771118164,19.86000061035156,80759200.0,"Updating Automatically : Is there a better way to get the latest software updates than opening each application, one by one, and clicking “check for updates?”Yahoo Limits Retention of Search Data : Yahoo said it would limit to 90 days the time it holds personal information related to searches to address privacy concerns.Q&A : Updating      Automatically  ‘Jobs Premium’ Is Worth Billions : Steven P. Jobs has turned Apple into a technology powerhouse — twice. But how much is he worth to the company?Software That Opens Worlds to the Disabled : In an effort to help disabled people expand their capabilities, a software-writing competition was organized in Southern California to foster innovative ideas.",-0.009326342225004294,-0.01848105057738572,0.4959349871773744,"[{'label': 'neutral', 'score': 0.9997460246086121}, {'label': 'positive', 'score': 0.00018147534865420312}, {'label': 'negative', 'score': 7.248640758916736e-05}]","(0.9997460246086121, 0.00018147534865420312, 7.248640758916736e-05)",0.4291549352832169,0.00018147534865420312,1,1,"[{'label': 'neutral', 'score': 0.8739058971405029}, {'label': 'positive', 'score': 0.10708646476268768}, {'label': 'negative', 'score': 0.019007667899131775}]","(0.8739058971405029, 0.10708646476268768, 0.019007667899131775)",0.6985162196228472,0.10708646476268768,0,1,"[{'label': 'neutral', 'score': 0.9741191864013672}, {'label': 'positive', 'score': 0.021952008828520775}, {'label': 'negative', 'score': 0.003928810823708773}]","(0.9741191864013672, 0.021952008828520775, 0.003928810823708773)",0.69639208676528,0.021952008828520775,0,1
2008-12-19,14.06462860107422,19.1200008392334,19.799999237060547,19.11000061035156,19.420000076293945,113530400.0,,0.0010460157480618063,-0.009370104864083026,0.499587584412943,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-20,14.07934061686198,19.14000066121419,19.62999979654948,19.036666870117188,19.359999974568684,95212066.66666669,,0.001044922742417915,0.0010454690547892181,0.49736214669174156,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-21,14.09405263264974,19.160000483194988,19.46000035603841,18.96333312988281,19.299999872843426,76893733.33333334,,0.001043832018602228,0.001044377190655597,0.17304927691645525,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-22,14.1087646484375,19.18000030517578,19.290000915527344,18.88999938964844,19.239999771118164,58575400.0,,0.005213784143827211,0.0010432876047787296,0.13984534959707928,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-23,14.182326316833496,19.280000686645508,19.56999969482422,19.01000022888184,19.280000686645508,47511400.0,,-0.0057054256449148135,0.0052002394303543,0.08618358300661307,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-24,14.101408004760742,19.170000076293945,19.450000762939453,19.100000381469727,19.26000022888184,16880400.0,,-0.0010433206929613599,-0.005721763759377858,0.06234112871166713,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-25,14.08669376373291,19.149999618530277,19.390000343322757,19.09500026702881,19.230000495910645,19990700.0,,-0.0010444103478896268,-0.001043865330849768,0.06299767193663583,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-26,14.071979522705078,19.1299991607666,19.32999992370605,19.09000015258789,19.200000762939453,23101000.0,,-0.0029621899939335787,-0.0010449561244198539,0.06277960124966787,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-27,14.030299186706545,19.07333246866862,19.28999964396159,18.93999989827474,19.18333371480306,34904933.33333333,,-0.0029709906326577076,-0.0029665859619883977,0.06376676268415801,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-28,13.988618850708008,19.01666577657064,19.24999936421712,18.78999964396159,19.166666666666668,46708866.66666666,,-0.0029798437204380996,-0.002975412786284012,0.030480676653986353,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-29,13.946938514709473,18.959999084472656,19.209999084472656,18.63999938964844,19.149999618530277,58512800.0,"Best and Worst Ads: A Year the News Eclipsed Commercial Breaks : In 2008, the best-laid marketing plans of mice and men — or “Mad Men” with mice — proved no match for a historic presidential race and an enormous financial crisis.A Page From an Old Playbook : Hewlett-Packard has a tiny presence in the data warehousing business dominated by Teradata, I.B.M., Oracle and Microsoft, but is hoping to change the equation.",0.02004225139580504,-0.002984292294305181,0.016790174900831987,"[{'label': 'negative', 'score': 0.9975091218948364}, {'label': 'neutral', 'score': 0.0018433823715895414}, {'label': 'positive', 'score': 0.0006475195987150073}]","(0.0018433823715895414, 0.0006475195987150073, 0.9975091218948364)",-0.9987025691724174,-0.9975091218948364,0,0,"[{'label': 'neutral', 'score': 0.8773227334022522}, {'label': 'positive', 'score': 0.09522029012441635}, {'label': 'negative', 'score': 0.027457021176815033}]","(0.8773227334022522, 0.09522029012441635, 0.027457021176815033)",0.5523700204124146,0.09522029012441635,1,0,"[{'label': 'negative', 'score': 0.6609111428260803}, {'label': 'neutral', 'score': 0.3305923044681549}, {'label': 'positive', 'score': 0.008496510796248913}]","(0.3305923044681549, 0.008496510796248913, 0.6609111428260803)",-0.9746148382072651,-0.6609111428260803,0,0
2008-12-30,14.22645664215088,19.34000015258789,19.489999771118164,19.0,19.01000022888184,43224100.0,,0.005170650500555735,0.01984404937533723,0.15913026232976035,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2008-12-31,14.30001735687256,19.440000534057617,19.68000030517578,19.270000457763672,19.309999465942383,46419000.0,"Writing the Web’s Future in Numerous Languages : The globalization of the Web means that companies have to find ways to reach out to consumers in their native languages, a costly and time-consuming endeavor.",0.022890930174853222,0.005157328589487586,0.15780218289184078,"[{'label': 'neutral', 'score': 0.9958884119987488}, {'label': 'negative', 'score': 0.0037410210352391005}, {'label': 'positive', 'score': 0.00037055835127830505}]","(0.9958884119987488, 0.00037055835127830505, 0.0037410210352391005)",-0.8197489011189076,-0.0037410210352391005,0,1,"[{'label': 'negative', 'score': 0.6652870178222656}, {'label': 'neutral', 'score': 0.3131132125854492}, {'label': 'positive', 'score': 0.02159982919692993}]","(0.3131132125854492, 0.02159982919692993, 0.6652870178222656)",-0.9371080424944392,-0.6652870178222656,0,0,"[{'label': 'neutral', 'score': 0.9867951273918152}, {'label': 'negative', 'score': 0.007256628014147282}, {'label': 'positive', 'score': 0.005948279052972794}]","(0.9867951273918152, 0.005948279052972794, 0.007256628014147282)",-0.09908051260975913,-0.007256628014147282,1,1
2009-01-01,14.627361297607422,19.88500022888184,20.039999961853027,19.32000064849853,19.420000076293945,48251500.0,,0.02237866179040193,0.02263286366553765,0.194913574787623,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2009-01-02,14.954705238342283,20.32999992370605,20.399999618530277,19.3700008392334,19.530000686645508,50084000.0,"Play Flute, Name a Tune (or Make a Call) : Downloadable applications available for new cellphones can be fun, quirky and even useful.",0.0031152735656774563,0.02213193371754858,0.18434182313744008,"[{'label': 'neutral', 'score': 0.9991757273674011}, {'label': 'positive', 'score': 0.0007462288485839963}, {'label': 'negative', 'score': 7.80087721068412e-05}]","(0.9991757273674011, 0.0007462288485839963, 7.80087721068412e-05)",0.8107129057238182,0.0007462288485839963,0,1,"[{'label': 'neutral', 'score': 0.9155941009521484}, {'label': 'positive', 'score': 0.06427513808012009}, {'label': 'negative', 'score': 0.020130816847085953}]","(0.9155941009521484, 0.06427513808012009, 0.020130816847085953)",0.5230000806353696,0.06427513808012009,0,1,"[{'label': 'neutral', 'score': 0.9980698227882385}, {'label': 'positive', 'score': 0.0018059309804812074}, {'label': 'negative', 'score': 0.00012422764848452061}]","(0.9980698227882385, 0.0018059309804812074, 0.00012422764848452061)",0.8712772653809415,0.0018059309804812074,0,1
2009-01-03,15.001290639241535,20.393333435058597,20.489999771118164,19.600000381469727,19.75333404541016,53881066.66666666,,0.003105598775904756,0.003110431155331697,0.15266130686211446,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2009-01-04,15.047876040140787,20.456666946411133,20.57999992370605,19.82999992370605,19.976667404174805,57678133.333333336,,0.0030959838921193433,0.0031007863650634807,0.16223216074965335,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2009-01-05,15.09446144104004,20.520000457763672,20.670000076293945,20.059999465942383,20.200000762939453,61475200.0,,0.01169589501774911,0.003091201202865915,0.16767369922091607,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2009-01-06,15.271011352539062,20.76000022888184,21.0,20.61000061035156,20.75,58083400.0,"Doctors Will Make Web Calls in Hawaii : Doctors will be able to make face-to-face Web calls on patients in Hawaii starting Jan. 15.Obama’s Inauguration Fund-Raising Tops $24 Million : Executives from Silicon Valley, Wall Street and Hollywood, as well as former Clinton supporters, have written checks of up to $50,000.Eating Crow at a Dinner for Wall St. : Many heavy hitters on Wall Street, even those who did not get burned badly, should be glad that 2008 is history.Air Security Could Involve Private Jets : Some 10,000 air operators would lose at least some of their exemption status if a new security plan is adopted.",-0.06021194538625141,0.01162802671208485,0.13352645299535537,"[{'label': 'neutral', 'score': 0.9877446293830872}, {'label': 'positive', 'score': 0.011223342269659042}, {'label': 'negative', 'score': 0.0010320674628019333}]","(0.9877446293830872, 0.011223342269659042, 0.0010320674628019333)",0.8315735686799128,0.011223342269659042,0,0,"[{'label': 'neutral', 'score': 0.5662369728088379}, {'label': 'negative', 'score': 0.394966721534729}, {'label': 'positive', 'score': 0.038796260952949524}]","(0.5662369728088379, 0.038796260952949524, 0.394966721534729)",-0.8211176955191118,-0.394966721534729,1,0,"[{'label': 'neutral', 'score': 0.6409097909927368}, {'label': 'positive', 'score': 0.343805193901062}, {'label': 'negative', 'score': 0.015284998342394829}]","(0.6409097909927368, 0.343805193901062, 0.015284998342394829)",0.9148681937153446,0.343805193901062,0,0
2009-01-07,14.351518630981444,19.51000022888184,20.290000915527344,19.479999542236328,20.190000534057617,72709900.0,,0.0312660483441993,-0.06210090295629077,0.4816008226354546,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2009-01-08,14.800225257873535,20.1200008392334,20.190000534057617,19.549999237060547,19.6299991607666,70255400.0,"Connecting Gadgets Is Theme at Annual Show : Nearly everything at the Consumer Electronics Show is a little computer that wants to connect to other computers.Shares Swoon on Dim Earnings Forecast : Wall Street lost nearly all the gains stocks had made since Jan. 1, amid worries of corporate losses and soaring unemployment.",-0.02982109127449656,0.030787220576405285,0.5568729329219833,"[{'label': 'negative', 'score': 0.9985635876655579}, {'label': 'neutral', 'score': 0.0007231638301163912}, {'label': 'positive', 'score': 0.0007132440805435181}]","(0.0007231638301163912, 0.0007132440805435181, 0.9985635876655579)",-0.9985724795014066,-0.9985635876655579,0,0,"[{'label': 'negative', 'score': 0.9708254933357239}, {'label': 'neutral', 'score': 0.0182077307254076}, {'label': 'positive', 'score': 0.010966855101287365}]","(0.0182077307254076, 0.010966855101287365, 0.9708254933357239)",-0.9776595221611855,-0.9708254933357239,0,0,"[{'label': 'negative', 'score': 0.9895898699760437}, {'label': 'neutral', 'score': 0.009607546031475067}, {'label': 'positive', 'score': 0.0008024982525967062}]","(0.009607546031475067, 0.0008024982525967062, 0.9895898699760437)",-0.9983794336904432,-0.9895898699760437,0,0
2009-01-09,14.358864784240724,19.520000457763672,20.299999237060547,19.40999984741211,20.170000076293945,49815300.0,"For BlackBerry, Obama’s Devotion Is Priceless : President-elect Barack Obama has become BlackBerry’s most prominent user, a pitch that would be worth millions if he could charge for it.",-0.0008538446590948666,-0.03027478250698522,0.5846884791257833,"[{'label': 'neutral', 'score': 0.9498088359832764}, {'label': 'positive', 'score': 0.049716196954250336}, {'label': 'negative', 'score': 0.0004749795771203935}]","(0.9498088359832764, 0.049716196954250336, 0.0004749795771203935)",0.98107318417517,0.049716196954250336,0,1,"[{'label': 'neutral', 'score': 0.8704317212104797}, {'label': 'positive', 'score': 0.111434705555439}, {'label': 'negative', 'score': 0.018133576959371567}]","(0.8704317212104797, 0.111434705555439, 0.018133576959371567)",0.7200923465617634,0.111434705555439,0,1,"[{'label': 'neutral', 'score': 0.9076840281486511}, {'label': 'positive', 'score': 0.09132485836744308}, {'label': 'negative', 'score': 0.000991129782050848}]","(0.9076840281486511, 0.09132485836744308, 0.000991129782050848)",0.9785274511616375,0.09132485836744308,0,1
2009-01-10,14.34660498301188,19.50333340962728,20.12999979654948,19.37333297729492,20.01666641235352,50598033.333333336,,-0.0008545743328249307,-0.0008542093920774669,0.5800418181315894,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2009-01-11,14.33434518178304,19.486666361490887,19.96000035603841,19.33666610717773,19.86333274841309,51380766.66666666,,-0.0008553052547425461,-0.0008549396896345684,0.556801648249543,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2009-01-12,14.3220853805542,19.46999931335449,19.790000915527344,19.299999237060547,19.709999084472656,52163500.0,,0.01797639413524091,-0.0008556712369811638,0.3428457968494709,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2009-01-13,14.579547882080078,19.81999969482422,19.989999771118164,19.520000457763672,19.520000457763672,65843500.0,,-0.0368314608212108,0.017816729387215756,0.27392769977459513,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
2009-01-14,14.042560577392578,19.09000015258789,19.68000030517578,19.01000022888184,19.530000686645508,80257500.0,"Former Chief of Autodesk Takes Reins at Yahoo : Yahoo said that it had named Carol Bartz, the chairwoman and former chief executive of the software maker Autodesk, as its new leader, succeeding its co-founder Jerry Yang.Intel Shifts Image Advertising to a Smaller Agency : Intel is hiring Venables Bell & Partners in San Francisco as its lead global creative agency, replacing McCann Erickson Worldwide.",0.007857496979115482,-0.037526867773740605,0.3203210245233767,"[{'label': 'neutral', 'score': 0.9995012283325195}, {'label': 'positive', 'score': 0.0003771900082938373}, {'label': 'negative', 'score': 0.00012148502719355747}]","(0.9995012283325195, 0.0003771900082938373, 0.00012148502719355747)",0.5127687630289313,0.0003771900082938373,0,1,"[{'label': 'neutral', 'score': 0.8880583643913269}, {'label': 'positive', 'score': 0.06624958664178848}, {'label': 'negative', 'score': 0.0456920750439167}]","(0.8880583643913269, 0.06624958664178848, 0.0456920750439167)",0.18364486723084752,0.06624958664178848,1,1,"[{'label': 'neutral', 'score': 0.9967445135116577}, {'label': 'positive', 'score': 0.0028258117381483316}, {'label': 'negative', 'score': 0.0004296497500035912}]","(0.9967445135116577, 0.0028258117381483316, 0.0004296497500035912)",0.7360437212559396,0.0028258117381483316,0,1
2009-01-15,14.152899742126465,19.239999771118164,19.299999237060547,18.520000457763672,19.06999969482422,96169800.0,,0.024428239030440353,0.00782678761067911,0.33217803067260787,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,1
