Date,Adj Close,Close,High,Low,Open,Volume,News,trend_1d,log_returns,volatility_5d,DistRoBERTa_sentiment_scores,DistRoBERTa_sentiment_vector,DistRoBERTa_adjusted_score,DistRoBERTa_raw_score,DistRoBERTa_predictions,FinBERT_sentiment_scores,FinBERT_sentiment_vector,FinBERT_adjusted_score,FinBERT_raw_score,FinBERT_predictions,DeBERTa_sentiment_scores,DeBERTa_sentiment_vector,DeBERTa_adjusted_score,DeBERTa_raw_score,DeBERTa_predictions
2010-07-28,19.744876861572266,27.01000022888184,27.36000061035156,26.940000534057617,26.940000534057617,11282200.0,Waters Matches Estimates Again - Analyst Blog,-0.0007404834355495549,0.00037031027416181304,0.010431249058001723,"[{'label': 'neutral', 'score': 0.9996453523635864}, {'label': 'positive', 'score': 0.0002963882579933852}, {'label': 'negative', 'score': 5.825938205816783e-05}]","(0.9996453523635864, 0.0002963882579933852, 5.825938205816783e-05)",0.671452024608431,0.0002963882579933852,0,"[{'label': 'neutral', 'score': 0.8969920873641968}, {'label': 'positive', 'score': 0.06446705013513565}, {'label': 'negative', 'score': 0.038540877401828766}]","(0.8969920873641968, 0.06446705013513565, 0.038540877401828766)",0.2516910431384349,0.06446705013513565,1,"[{'label': 'neutral', 'score': 0.9992774128913879}, {'label': 'positive', 'score': 0.0006043852772563696}, {'label': 'negative', 'score': 0.0001181368570541963}]","(0.9992774128913879, 0.0006043852772563696, 0.0001181368570541963)",0.6729875765898216,0.0006043852772563696,0
2010-07-29,19.73025703430176,26.989999771118164,27.459999084472656,26.76000022888184,27.13999938964844,14785300.0,UK Order Nix Drags Raytheon - Analyst Blog | BP May Sell Venezuela Assets To Russian Venture,0.0,-0.0007407577288234925,0.01437617496757164,"[{'label': 'neutral', 'score': 0.9998154044151306}, {'label': 'positive', 'score': 0.00010699408448999748}, {'label': 'negative', 'score': 7.755686965538189e-05}]","(0.9998154044151306, 0.00010699408448999748, 7.755686965538189e-05)",0.15950724812523334,0.00010699408448999748,1,"[{'label': 'negative', 'score': 0.8980499505996704}, {'label': 'neutral', 'score': 0.08389811962842941}, {'label': 'positive', 'score': 0.018051959574222565}]","(0.08389811962842941, 0.018051959574222565, 0.8980499505996704)",-0.9605896257310588,-0.8980499505996704,0,"[{'label': 'neutral', 'score': 0.9980670809745789}, {'label': 'positive', 'score': 0.0010127759305760264}, {'label': 'negative', 'score': 0.0009202216169796884}]","(0.9980670809745789, 0.0010127759305760264, 0.0009202216169796884)",0.04788123694899325,0.0010127759305760264,1
2010-07-30,19.73025703430176,26.989999771118164,27.309999465942383,26.61000061035156,26.71999931335449,16038300.0,"Steve Cortes Is Bullish On GS, MS, JEF",0.008521681362344102,0.0,0.012134349123726294,"[{'label': 'negative', 'score': 0.9840442538261414}, {'label': 'neutral', 'score': 0.014414036646485329}, {'label': 'positive', 'score': 0.0015417414251714945}]","(0.014414036646485329, 0.0015417414251714945, 0.9840442538261414)",-0.9968714218087518,-0.9840442538261414,0,"[{'label': 'neutral', 'score': 0.8607867360115051}, {'label': 'positive', 'score': 0.11789500713348389}, {'label': 'negative', 'score': 0.021318212151527405}]","(0.8607867360115051, 0.11789500713348389, 0.021318212151527405)",0.6937329333950303,0.11789500713348389,1,"[{'label': 'positive', 'score': 0.7551969289779663}, {'label': 'neutral', 'score': 0.2439367175102234}, {'label': 'negative', 'score': 0.0008664049673825502}]","(0.2439367175102234, 0.7551969289779663, 0.0008664049673825502)",0.9977081153694852,0.7551969289779663,1
2010-07-31,19.898394266764324,27.21999994913737,27.43999989827474,26.780000686645508,26.95666631062825,15708433.333333334,,0.008449675916567756,0.008485576805077069,0.06123518134845139,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-01,20.066531499226887,27.45000012715657,27.570000330607098,26.950000762939453,27.19333330790202,15378566.666666666,,0.008378877120356343,0.008414177233092984,0.07481494415392678,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-02,20.234668731689453,27.68000030517578,27.700000762939453,27.1200008392334,27.43000030517578,15048700.0,Morgan Stanley to Spin Off Hedge Fund Unit (MS),-0.006864181068021558,0.008343969186768089,0.07650082980996159,"[{'label': 'neutral', 'score': 0.9997774958610535}, {'label': 'negative', 'score': 0.00011365115642547607}, {'label': 'positive', 'score': 0.00010885005758609623}]","(0.9997774958610535, 0.00010885005758609623, 0.00011365115642547607)",-0.021577854578043523,-0.00011365115642547607,1,"[{'label': 'neutral', 'score': 0.8378908634185791}, {'label': 'negative', 'score': 0.14173856377601624}, {'label': 'positive', 'score': 0.020370585843920708}]","(0.8378908634185791, 0.020370585843920708, 0.14173856377601624)",-0.7486806156015338,-0.14173856377601624,0,"[{'label': 'neutral', 'score': 0.9993816614151001}, {'label': 'positive', 'score': 0.00046949819079600275}, {'label': 'negative', 'score': 0.00014879045193083584}]","(0.9993816614151001, 0.00046949819079600275, 0.00014879045193083584)",0.5187022964723231,0.00046949819079600275,0
2010-08-03,20.09577369689941,27.489999771118164,27.63999938964844,27.3799991607666,27.559999465942383,10296000.0,"Bruce Berkowitz Adds Morgan Stanley To Fairholme Capital (MS) | Market Roundup (RIMM, VZ, T, GOOG, GS, JPM, MS) | Mitsubishi UFJ Buys BNP Stake - Analyst Blog",0.013823247409207928,-0.0068878479234545905,0.11011921711993733,"[{'label': 'neutral', 'score': 0.9979754090309143}, {'label': 'positive', 'score': 0.0019361741142347455}, {'label': 'negative', 'score': 8.844614785630256e-05}]","(0.9979754090309143, 0.0019361741142347455, 8.844614785630256e-05)",0.912629395731766,0.0019361741142347455,0,"[{'label': 'neutral', 'score': 0.9290701746940613}, {'label': 'positive', 'score': 0.048691581934690475}, {'label': 'negative', 'score': 0.02223827876150608}]","(0.9290701746940613, 0.048691581934690475, 0.02223827876150608)",0.3729501639159837,0.048691581934690475,0,"[{'label': 'neutral', 'score': 0.9835498332977295}, {'label': 'positive', 'score': 0.016285214573144913}, {'label': 'negative', 'score': 0.00016491604037582874}]","(0.9835498332977295, 0.016285214573144913, 0.00016491604037582874)",0.9799495767844809,0.016285214573144913,0
2010-08-04,20.373558044433597,27.8700008392334,28.049999237060547,27.459999084472656,27.57999992370605,11218200.0,Stop Trading: Jim Cramer Says Taxpayers May Be Able To Participate In GM IPO,-0.001076450869828327,0.013728577755134695,0.12359175672815335,"[{'label': 'neutral', 'score': 0.9990130662918091}, {'label': 'positive', 'score': 0.0009158435859717429}, {'label': 'negative', 'score': 7.104345422703773e-05}]","(0.9990130662918091, 0.0009158435859717429, 7.104345422703773e-05)",0.8560251551935913,0.0009158435859717429,0,"[{'label': 'neutral', 'score': 0.741281270980835}, {'label': 'positive', 'score': 0.24067752063274384}, {'label': 'negative', 'score': 0.01804118975996971}]","(0.741281270980835, 0.24067752063274384, 0.01804118975996971)",0.8605343252323369,0.24067752063274384,0,"[{'label': 'neutral', 'score': 0.7436820268630981}, {'label': 'positive', 'score': 0.2556632459163666}, {'label': 'negative', 'score': 0.00065483438083902}]","(0.7436820268630981, 0.2556632459163666, 0.00065483438083902)",0.9948904550152706,0.2556632459163666,0
2010-08-05,20.35162734985352,27.84000015258789,27.8700008392334,27.450000762939453,27.57999992370605,6751400.0,Social Security Still in Good Shape - Analyst Blog | GS May Divest Proprietary Trading - Analyst Blog | Morgan Stanley Hiring Bankers For Clean Energy Group (MS) | Financial Reform: CRE Buying Opportunity?,-0.006824731789376481,-0.0010770306591797506,0.13187545830363476,"[{'label': 'neutral', 'score': 0.9388045072555542}, {'label': 'positive', 'score': 0.060398515313863754}, {'label': 'negative', 'score': 0.0007969068828970194}]","(0.9388045072555542, 0.060398515313863754, 0.0007969068828970194)",0.9739553432498681,0.060398515313863754,0,"[{'label': 'neutral', 'score': 0.8416236042976379}, {'label': 'positive', 'score': 0.1099538803100586}, {'label': 'negative', 'score': 0.04842248931527138}]","(0.8416236042976379, 0.1099538803100586, 0.04842248931527138)",0.38851371034928794,0.1099538803100586,0,"[{'label': 'positive', 'score': 0.940273642539978}, {'label': 'neutral', 'score': 0.05900629237294197}, {'label': 'negative', 'score': 0.0007200666004791856}]","(0.05900629237294197, 0.940273642539978, 0.0007200666004791856)",0.9984695612872122,0.940273642539978,0
2010-08-06,20.212730407714844,27.649999618530277,27.75,27.170000076293945,27.559999465942383,8836100.0,"Zacks Analyst Blog Highlights: Goldman Sachs, Morgan Stanley, Citigroup, Bank of America and JPMorgan   - Press Releases | Zacks Bull and Bear of the Day Highlights: Biogen Idec, Eastman Kodak, Morgan Stanley, Goldman Sachs and Allstate Corporation - Press Releases | Citi Raises $3B from Notes Sale - Analyst Blog | PNC Gains $750M Through Notes Sale - Analyst Blog",-0.0024110772555768767,-0.006848126775135359,0.14701173479274404,"[{'label': 'neutral', 'score': 0.9993341565132141}, {'label': 'positive', 'score': 0.000611138588283211}, {'label': 'negative', 'score': 5.472698467201553e-05}]","(0.9993341565132141, 0.000611138588283211, 5.472698467201553e-05)",0.8356215221365847,0.000611138588283211,0,"[{'label': 'positive', 'score': 0.5727015137672424}, {'label': 'neutral', 'score': 0.40647587180137634}, {'label': 'negative', 'score': 0.02082262933254242}]","(0.40647587180137634, 0.5727015137672424, 0.02082262933254242)",0.9298339264725018,0.5727015137672424,0,"[{'label': 'positive', 'score': 0.997925877571106}, {'label': 'neutral', 'score': 0.0018474106909707189}, {'label': 'negative', 'score': 0.0002267125528305769}]","(0.0018474106909707189, 0.997925877571106, 0.0002267125528305769)",0.9995457356819514,0.997925877571106,0
2010-08-07,20.16399701436361,27.58333333333333,27.77666664123535,27.21333312988281,27.63999938964844,8486033.333333334,,-0.002416904599284675,-0.0024139885829079196,0.13454820483653865,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-08,20.11526362101237,27.516667048136394,27.803333282470703,27.25666618347168,27.71999931335449,8135966.666666667,,-0.002422760179505712,-0.002419830027810733,0.12500244495032173,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-09,20.066530227661133,27.450000762939453,27.82999992370605,27.299999237060547,27.799999237060547,7785900.0,"GS Spinoff Features Tech Issue - Analyst Blog | Citi Reiterated At Neutral - Analyst Blog | Goldman’s Traders Losing Their Touch? (GS, MS)",-0.004371615151115615,-0.0024256998119255063,0.03505795932143325,"[{'label': 'negative', 'score': 0.9727109670639038}, {'label': 'neutral', 'score': 0.023185038939118385}, {'label': 'positive', 'score': 0.004103939514607191}]","(0.023185038939118385, 0.004103939514607191, 0.9727109670639038)",-0.991597303671415,-0.9727109670639038,0,"[{'label': 'negative', 'score': 0.6865341067314148}, {'label': 'neutral', 'score': 0.2942819595336914}, {'label': 'positive', 'score': 0.019183915108442307}]","(0.2942819595336914, 0.019183915108442307, 0.6865341067314148)",-0.9456329170723784,-0.6865341067314148,0,"[{'label': 'neutral', 'score': 0.9246484637260437}, {'label': 'positive', 'score': 0.05501208454370499}, {'label': 'negative', 'score': 0.02033950202167034}]","(0.9246484637260437, 0.05501208454370499, 0.02033950202167034)",0.4601440275176234,0.05501208454370499,0
2010-08-10,19.978805541992188,27.32999992370605,27.600000381469727,27.09000015258789,27.149999618530277,9709700.0,,-0.03293083135904473,-0.004381198600932054,0.031037819680783976,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2010-08-11,19.32089233398437,26.43000030517578,27.06999969482422,26.38999938964844,26.84000015258789,11998700.0,China Investment Corp. Sells 1.6 MM Shares of Morgan Stanley (MS) | Goldman Downgraded to Underperform - Analyst Blog,-0.01172907538263157,-0.033485256985628806,0.21747982620301598,"[{'label': 'negative', 'score': 0.9956371188163757}, {'label': 'neutral', 'score': 0.0039051612839102745}, {'label': 'positive', 'score': 0.000457757618278265}]","(0.0039051612839102745, 0.000457757618278265, 0.9956371188163757)",-0.999080895546985,-0.9956371188163757,0,"[{'label': 'negative', 'score': 0.8040798306465149}, {'label': 'neutral', 'score': 0.13615921139717102}, {'label': 'positive', 'score': 0.059760916978120804}]","(0.13615921139717102, 0.059760916978120804, 0.8040798306465149)",-0.8616390413569871,-0.8040798306465149,0,"[{'label': 'negative', 'score': 0.9970292448997498}, {'label': 'neutral', 'score': 0.002593402285128832}, {'label': 'positive', 'score': 0.0003773762728087604}]","(0.002593402285128832, 0.0003773762728087604, 0.9970292448997498)",-0.999243285005738,-0.9970292448997498,0
2010-08-12,19.09426689147949,26.1200008392334,26.440000534057617,26.030000686645508,26.11000061035156,10035200.0,"Afternoon Update (HPQ, MS) | Goldman Sachs, J.P. Morgan Pay $1 Billion+ to Britain (GS, JPM) | Morgan Stanley Charged by FINRA - Analyst Blog | Sources: AIG Talking to Big Investors on AIA IPO",-0.008422711088610257,-0.011798403624619815,0.20956796940046166,"[{'label': 'neutral', 'score': 0.9998214840888977}, {'label': 'negative', 'score': 9.806466550799087e-05}, {'label': 'positive', 'score': 8.046931907301769e-05}]","(0.9998214840888977, 8.046931907301769e-05, 9.806466550799087e-05)",-0.09855460559101237,-9.806466550799087e-05,1,"[{'label': 'neutral', 'score': 0.9248677492141724}, {'label': 'negative', 'score': 0.03780357912182808}, {'label': 'positive', 'score': 0.03732864931225777}]","(0.9248677492141724, 0.03732864931225777, 0.03780357912182808)",-0.006321252802809816,-0.03780357912182808,1,"[{'label': 'neutral', 'score': 0.9947856068611145}, {'label': 'negative', 'score': 0.0038262491580098867}, {'label': 'positive', 'score': 0.0013881403720006347}]","(0.9947856068611145, 0.0013881403720006347, 0.0038262491580098867)",-0.4675731975866277,-0.0038262491580098867,0
2010-08-13,18.933443069458008,25.899999618530277,26.18000030517578,25.850000381469727,26.049999237060547,8966100.0,,-0.002573987883353168,-0.008458382561214246,0.19824919275248123,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-14,18.884707768758137,25.83333333333333,26.15333366394043,25.75333340962728,25.95666631062825,8627600.0,,-0.002580630394720007,-0.0025773062857397952,0.19778501298799667,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-15,18.83597246805827,25.766667048136394,26.12666702270508,25.656666437784832,25.863333384195965,8289100.0,,-0.0025873072785237428,-0.0025839659611489535,0.20258015999010973,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-16,18.7872371673584,25.700000762939453,26.100000381469727,25.559999465942383,25.770000457763672,7950600.0,,0.01945525234073231,-0.0025906601425087347,0.06822336779563437,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2010-08-17,19.15275382995605,26.200000762939453,26.540000915527344,25.82999992370605,25.979999542236328,8935800.0,"From Fear to Greed, Banks Jostle for GM Deal  | The Big Short: Michael Lewis – A Book Review | Aon Borrows $2.5B for Hewitt Deal  - Analyst Blog",0.002290055885313391,0.01926841829934348,0.17041576022841437,"[{'label': 'neutral', 'score': 0.9292959570884705}, {'label': 'negative', 'score': 0.07025310397148132}, {'label': 'positive', 'score': 0.00045082232099957764}]","(0.9292959570884705, 0.00045082232099957764, 0.07025310397148132)",-0.9872476015225898,-0.07025310397148132,0,"[{'label': 'neutral', 'score': 0.9168847799301147}, {'label': 'positive', 'score': 0.057593341916799545}, {'label': 'negative', 'score': 0.025521939620375633}]","(0.9168847799301147, 0.057593341916799545, 0.025521939620375633)",0.38586649414258745,0.057593341916799545,0,"[{'label': 'neutral', 'score': 0.9988571405410767}, {'label': 'positive', 'score': 0.0009860260179266334}, {'label': 'negative', 'score': 0.00015686795813962817}]","(0.9988571405410767, 0.0009860260179266334, 0.00015686795813962817)",0.7254899204569201,0.0009860260179266334,0
2010-08-18,19.19661521911621,26.26000022888184,26.559999465942383,26.0,26.13999938964844,8818800.0,General Motors Files for Its IPO…Finally  | UCITS III Fund from Morgan Stanley  - Analyst Blog,-0.0102818147528696,0.002287437703760626,0.15026912644984458,"[{'label': 'neutral', 'score': 0.9998825788497925}, {'label': 'negative', 'score': 6.520659371744841e-05}, {'label': 'positive', 'score': 5.225334825809114e-05}]","(0.9998825788497925, 5.225334825809114e-05, 6.520659371744841e-05)",-0.11027798278714224,-6.520659371744841e-05,1,"[{'label': 'neutral', 'score': 0.8925957679748535}, {'label': 'positive', 'score': 0.09621267765760422}, {'label': 'negative', 'score': 0.01119150035083294}]","(0.8925957679748535, 0.09621267765760422, 0.01119150035083294)",0.7916002792749126,0.09621267765760422,0,"[{'label': 'neutral', 'score': 0.9992757439613342}, {'label': 'positive', 'score': 0.0006253444007597864}, {'label': 'negative', 'score': 9.88911633612588e-05}]","(0.9992757439613342, 0.0006253444007597864, 9.88911633612588e-05)",0.7269088449659988,0.0006253444007597864,0
2010-08-19,18.99924087524414,25.989999771118164,26.40999984741211,25.709999084472656,26.149999618530277,11616300.0,"Zacks Analyst Blog Highlights: Hewlett-Packard, International Business Machines, Cisco Systems, Morgan Stanley and Deutsche Bank AG - Press Releases | Merrill Lynch Fined by FINRA - Analyst Blog | ETFs For Increased M&A Activity (MNA, SII, Q, HEW, KCE, MS, GS) | U.S. Banks Stock Update - August 2010 - Industry Outlook",-0.0026933318753625812,-0.010335037743773734,0.17559000323490212,"[{'label': 'neutral', 'score': 0.9997208714485168}, {'label': 'positive', 'score': 0.00022851364337839186}, {'label': 'negative', 'score': 5.059810064267367e-05}]","(0.9997208714485168, 0.00022851364337839186, 5.059810064267367e-05)",0.6374348143598367,0.00022851364337839186,0,"[{'label': 'neutral', 'score': 0.6388593316078186}, {'label': 'positive', 'score': 0.29540055990219116}, {'label': 'negative', 'score': 0.06574012339115143}]","(0.6388593316078186, 0.29540055990219116, 0.06574012339115143)",0.6359306695017083,0.29540055990219116,0,"[{'label': 'positive', 'score': 0.945132315158844}, {'label': 'neutral', 'score': 0.04902992770075798}, {'label': 'negative', 'score': 0.005837742239236832}]","(0.04902992770075798, 0.945132315158844, 0.005837742239236832)",0.9877225529998088,0.945132315158844,0
2010-08-20,18.948070526123047,25.920000076293945,26.01000022888184,25.450000762939453,25.93000030517578,10812100.0,"McAfee Joining ""Intel Inside"" - Analyst Blog",-0.00257202626479891,-0.002696965419350999,0.17574555520026683,"[{'label': 'neutral', 'score': 0.9998779296875}, {'label': 'negative', 'score': 6.2308092310559e-05}, {'label': 'positive', 'score': 5.9694782976293936e-05}]","(0.9998779296875, 5.9694782976293936e-05, 6.2308092310559e-05)",-0.021420063487197823,-6.2308092310559e-05,1,"[{'label': 'neutral', 'score': 0.9258320927619934}, {'label': 'negative', 'score': 0.042036272585392}, {'label': 'positive', 'score': 0.032131701707839966}]","(0.9258320927619934, 0.032131701707839966, 0.042036272585392)",-0.1335424214013602,-0.042036272585392,1,"[{'label': 'neutral', 'score': 0.9995245933532715}, {'label': 'positive', 'score': 0.00034907431108877063}, {'label': 'negative', 'score': 0.00012624537339434028}]","(0.9995245933532715, 0.00034907431108877063, 0.00012624537339434028)",0.46879804259894464,0.00034907431108877063,0
2010-08-21,18.899338404337566,25.85333315531413,26.06333351135254,25.490000406901043,25.990000406901043,10328300.0,,-0.0025786586425555758,-0.002575339606906987,0.17572484272968397,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-22,18.85060628255208,25.78666623433431,26.11666679382324,25.53000005086263,26.0500005086263,9844500.0,,-0.002585325314020448,-0.0025819891094097684,0.07189416918664358,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-23,18.8018741607666,25.71999931335449,26.170000076293945,25.56999969482422,26.11000061035156,9360700.0,Morgan Stanley Believes Airlines are Attractive (FAA),-0.02293935335688535,-0.0025886730387265446,0.05484280622566321,"[{'label': 'positive', 'score': 0.997919499874115}, {'label': 'negative', 'score': 0.0015115952119231224}, {'label': 'neutral', 'score': 0.0005689474637620151}]","(0.0005689474637620151, 0.997919499874115, 0.0015115952119231224)",0.9969750886892448,0.997919499874115,0,"[{'label': 'positive', 'score': 0.5979194045066833}, {'label': 'neutral', 'score': 0.39062848687171936}, {'label': 'negative', 'score': 0.01145211886614561}]","(0.39062848687171936, 0.5979194045066833, 0.01145211886614561)",0.9624133441524838,0.5979194045066833,0,"[{'label': 'neutral', 'score': 0.7252298593521118}, {'label': 'positive', 'score': 0.2740721106529236}, {'label': 'negative', 'score': 0.0006980638136155903}]","(0.7252298593521118, 0.2740721106529236, 0.0006980638136155903)",0.9949189258625258,0.2740721106529236,0
2010-08-24,18.37056350708008,25.1299991607666,25.420000076293945,25.06999969482422,25.309999465942383,11819500.0,,-0.001193743744476894,-0.023206554512648102,0.14621792016634638,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2010-08-25,18.348630905151367,25.100000381469727,25.229999542236328,24.790000915527344,24.88999938964844,9630800.0,Trading or Investing in Preferred Stocks,-0.01872514795059954,-0.0011944568240866709,0.1491876670288264,"[{'label': 'neutral', 'score': 0.9998887777328491}, {'label': 'negative', 'score': 6.930928793735802e-05}, {'label': 'positive', 'score': 4.2014802602352574e-05}]","(0.9998887777328491, 4.2014802602352574e-05, 6.930928793735802e-05)",-0.24518040257664794,-6.930928793735802e-05,1,"[{'label': 'neutral', 'score': 0.9397528767585754}, {'label': 'positive', 'score': 0.030175739899277687}, {'label': 'negative', 'score': 0.030071372166275978}]","(0.9397528767585754, 0.030175739899277687, 0.030071372166275978)",0.0017323275659777446,0.030175739899277687,1,"[{'label': 'neutral', 'score': 0.9995983242988586}, {'label': 'positive', 'score': 0.00024474947713315487}, {'label': 'negative', 'score': 0.00015691071166656911}]","(0.9995983242988586, 0.00024474947713315487, 0.00015691071166656911)",0.21868925005755044,0.00024474947713315487,1
2010-08-26,18.005054473876953,24.6299991607666,25.18000030517578,24.420000076293945,25.18000030517578,15006000.0,"Company News for August 26, 2010 - Corporate Summary | Zacks Analyst Blog Highlights: American International Group, Morgan Stanley, Bank of America, JPMorgan Chase and Wells Fargo    - Press Releases",0.01624041979327684,-0.018902683276914814,0.16662517035076496,"[{'label': 'neutral', 'score': 0.9998842477798462}, {'label': 'negative', 'score': 6.807598401792347e-05}, {'label': 'positive', 'score': 4.770846862811595e-05}]","(0.9998842477798462, 4.770846862811595e-05, 6.807598401792347e-05)",-0.17590889730309764,-6.807598401792347e-05,1,"[{'label': 'neutral', 'score': 0.9342036843299866}, {'label': 'negative', 'score': 0.041379500180482864}, {'label': 'positive', 'score': 0.024416841566562653}]","(0.9342036843299866, 0.024416841566562653, 0.041379500180482864)",-0.2578054974413816,-0.041379500180482864,1,"[{'label': 'neutral', 'score': 0.9995977282524109}, {'label': 'positive', 'score': 0.0002844890404958278}, {'label': 'negative', 'score': 0.00011788004485424608}]","(0.9995977282524109, 0.0002844890404958278, 0.00011788004485424608)",0.4140700707576145,0.0002844890404958278,0
