Date,Adj Close,Close,High,Low,Open,Volume,News,trend_1d,log_returns,volatility_5d,DistRoBERTa_sentiment_scores,DistRoBERTa_sentiment_vector,DistRoBERTa_adjusted_score,DistRoBERTa_raw_score,DistRoBERTa_predictions,FinBERT_sentiment_scores,FinBERT_sentiment_vector,FinBERT_adjusted_score,FinBERT_raw_score,FinBERT_predictions,DeBERTa_sentiment_scores,DeBERTa_sentiment_vector,DeBERTa_adjusted_score,DeBERTa_raw_score,DeBERTa_predictions
2012-11-14,55.85321807861328,62.2400016784668,63.36000061035156,62.13999938964844,63.290000915527344,82655300.0,"Stocks Plummet Amid Worries About Europe, Fiscal Cliff | Can These Inverse ETFs Cure Post-Election Blues?",-0.0033740824792196644,-0.01181930156669111,0.08564759228279278,"[{'label': 'negative', 'score': 0.997728168964386}, {'label': 'neutral', 'score': 0.0012819472467526793}, {'label': 'positive', 'score': 0.0009898755233734846}]","(0.0012819472467526793, 0.0009898755233734846, 0.997728168964386)",-0.998017707742767,-0.997728168964386,0,"[{'label': 'negative', 'score': 0.88108891248703}, {'label': 'neutral', 'score': 0.09247312694787979}, {'label': 'positive', 'score': 0.026438012719154358}]","(0.09247312694787979, 0.026438012719154358, 0.88108891248703)",-0.9417361358988929,-0.88108891248703,0,"[{'label': 'negative', 'score': 0.99573814868927}, {'label': 'neutral', 'score': 0.0036681953351944685}, {'label': 'positive', 'score': 0.0005936748930253088}]","(0.0036681953351944685, 0.0005936748930253088, 0.99573814868927)",-0.9988082787702379,-0.99573814868927,0
2012-11-15,55.66476440429688,62.02999877929688,62.4900016784668,61.79999923706055,62.27999877929688,55124200.0,"Market Keeps Falling, but Losses Small on Thursday",0.0043527400141394335,-0.0033797875320018167,0.07954578942560697,"[{'label': 'negative', 'score': 0.9980091452598572}, {'label': 'positive', 'score': 0.0012344557326287031}, {'label': 'neutral', 'score': 0.0007564586703665555}]","(0.0007564586703665555, 0.0012344557326287031, 0.9980091452598572)",-0.9975292196389297,-0.9980091452598572,0,"[{'label': 'negative', 'score': 0.9106748104095459}, {'label': 'positive', 'score': 0.06714894622564316}, {'label': 'neutral', 'score': 0.022176286205649376}]","(0.022176286205649376, 0.06714894622564316, 0.9106748104095459)",-0.8626563411453392,-0.9106748104095459,0,"[{'label': 'negative', 'score': 0.9834674000740051}, {'label': 'neutral', 'score': 0.01431107148528099}, {'label': 'positive', 'score': 0.0022215829230844975}]","(0.01431107148528099, 0.0022215829230844975, 0.9834674000740051)",-0.9954923247364913,-0.9834674000740051,0
2012-11-16,55.90705108642578,62.29999923706055,62.47999954223633,61.310001373291016,62.08000183105469,70873100.0,"ETFs to Watch November 16, 2012 (GDX, JNK, QQQ)",0.007918670734942346,0.004343294241400034,0.09868579587209804,"[{'label': 'neutral', 'score': 0.999874472618103}, {'label': 'negative', 'score': 7.387538789771497e-05}, {'label': 'positive', 'score': 5.1619295845739543e-05}]","(0.999874472618103, 5.1619295845739543e-05, 7.387538789771497e-05)",-0.17734689142269144,-7.387538789771497e-05,1,"[{'label': 'neutral', 'score': 0.937972903251648}, {'label': 'positive', 'score': 0.03914988413453102}, {'label': 'negative', 'score': 0.02287723682820797}]","(0.937972903251648, 0.03914988413453102, 0.02287723682820797)",0.2623472934701963,0.03914988413453102,1,"[{'label': 'neutral', 'score': 0.9995846152305603}, {'label': 'positive', 'score': 0.00028545496752485633}, {'label': 'negative', 'score': 0.0001299253199249506}]","(0.9995846152305603, 0.00028545496752485633, 0.0001299253199249506)",0.37442712689802204,0.00028545496752485633,0
2012-11-17,56.34976577758789,62.79333241780599,62.93000030517578,61.86000061035156,62.380001068115234,65684200.0,,0.0078564580306546,0.007887482599364365,0.1282162539059941,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-11-18,56.79248046875,63.28666559855143,63.380001068115234,62.40999984741211,62.68000030517578,60495300.0,,0.007795215249209564,0.007825756761576501,0.13486769141961397,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-11-19,57.23519515991211,63.77999877929688,63.83000183105469,62.959999084472656,62.97999954223633,55306400.0,,0.00031358510734502687,0.007764989534504743,0.07718235429083077,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-11-20,57.25312042236328,63.79999923706055,63.88999938964844,63.18999862670898,63.7599983215332,52012700.0,Major Averages Close Near the Unchanged Mark,0.0020376343208436953,0.00031353594981169765,0.05288624686377786,"[{'label': 'neutral', 'score': 0.9986226558685303}, {'label': 'positive', 'score': 0.0010004158830270171}, {'label': 'negative', 'score': 0.0003768497845157981}]","(0.9986226558685303, 0.0010004158830270171, 0.0003768497845157981)",0.452756583719774,0.0010004158830270171,0,"[{'label': 'negative', 'score': 0.3754551410675049}, {'label': 'positive', 'score': 0.3230893611907959}, {'label': 'neutral', 'score': 0.30145543813705444}]","(0.30145543813705444, 0.3230893611907959, 0.3754551410675049)",-0.07496412856649423,-0.3754551410675049,1,"[{'label': 'neutral', 'score': 0.9939032196998596}, {'label': 'positive', 'score': 0.005004436243325472}, {'label': 'negative', 'score': 0.0010922882938757539}]","(0.9939032196998596, 0.005004436243325472, 0.0010922882938757539)",0.6416802867799627,0.005004436243325472,0
2012-11-21,57.36980056762695,63.93000030517578,64.0199966430664,63.59999847412109,63.869998931884766,19611700.0,,0.00758643216074395,0.002035561159782691,0.05863991069333804,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-11-22,57.80502700805664,64.41500091552734,64.46999740600586,63.92499923706055,64.07999992370605,18037300.0,,0.007529311549457018,0.00755779990421233,0.05771520146650137,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-11-23,58.24025344848633,64.9000015258789,64.91999816894531,64.25,64.29000091552734,16462900.0,,0.0014381036092130373,0.007501107764834707,0.0567876572704502,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-11-24,58.32401021321615,64.9933344523112,65.01999918619792,64.34666697184245,64.43999989827473,19785566.666666668,,0.001436038437153453,0.001437070528550368,0.05537141789618523,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-11-25,58.40776697794596,65.08666737874348,65.12000020345052,64.44333394368489,64.58999888102214,23108233.33333333,,0.0014339791879216524,0.0014350083200308898,0.051391670003597706,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-11-26,58.49152374267578,65.18000030517578,65.22000122070312,64.54000091552734,64.73999786376953,26430900.0,Major Averages Start New Week Mixed ,-0.0033752871996481915,0.0014329520216054502,0.05299108679090528,"[{'label': 'neutral', 'score': 0.9998819828033447}, {'label': 'negative', 'score': 6.648236012551934e-05}, {'label': 'positive', 'score': 5.147878619027324e-05}]","(0.9998819828033447, 5.147878619027324e-05, 6.648236012551934e-05)",-0.12719081158367332,-6.648236012551934e-05,1,"[{'label': 'neutral', 'score': 0.8883426189422607}, {'label': 'negative', 'score': 0.0713828057050705}, {'label': 'positive', 'score': 0.040274571627378464}]","(0.8883426189422607, 0.040274571627378464, 0.0713828057050705)",-0.2786043772555242,-0.0713828057050705,1,"[{'label': 'neutral', 'score': 0.9990416169166565}, {'label': 'positive', 'score': 0.0005445395363494754}, {'label': 'negative', 'score': 0.00041389025864191353}]","(0.9990416169166565, 0.0005445395363494754, 0.00041389025864191353)",0.13631596011550923,0.0005445395363494754,1
2012-11-27,58.29410552978516,64.95999908447266,65.4000015258789,64.8499984741211,65.16999816894531,25828600.0,Stocks Fall Despite Rise in Consumer Confidence,0.0086206521934451,-0.003380996331748523,0.06131698010081957,"[{'label': 'negative', 'score': 0.6637174487113953}, {'label': 'positive', 'score': 0.33395564556121826}, {'label': 'neutral', 'score': 0.0023269106168299913}]","(0.0023269106168299913, 0.33395564556121826, 0.6637174487113953)",-0.3305309174350349,-0.6637174487113953,0,"[{'label': 'negative', 'score': 0.921247124671936}, {'label': 'positive', 'score': 0.05644239857792854}, {'label': 'neutral', 'score': 0.022310523316264153}]","(0.022310523316264153, 0.05644239857792854, 0.921247124671936)",-0.8845392177461152,-0.921247124671936,0,"[{'label': 'negative', 'score': 0.9970725774765015}, {'label': 'neutral', 'score': 0.0025522983632981777}, {'label': 'positive', 'score': 0.0003750734031200409}]","(0.0025522983632981777, 0.0003750734031200409, 0.9970725774765015)",-0.9992479336578932,-0.9970725774765015,0
2012-11-28,58.796634674072266,65.5199966430664,65.56999969482422,64.25,64.6500015258789,37295800.0,,0.005952488385608579,0.008583706549849173,0.06791316803184541,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-11-29,59.14659881591797,65.91000366210938,66.13999938964844,65.58000183105469,65.87000274658203,41136100.0,"Nasdaq Leads Stock Market Higher | ETFs to Watch November 29, 2012 (HYD, PLND, QQQ)",-0.0016689516649928127,0.005934842317336899,0.07327045434742126,"[{'label': 'positive', 'score': 0.9661971926689148}, {'label': 'neutral', 'score': 0.03306231647729874}, {'label': 'negative', 'score': 0.0007405239739455283}]","(0.03306231647729874, 0.9661971926689148, 0.0007405239739455283)",0.9984683109135166,0.9661971926689148,0,"[{'label': 'positive', 'score': 0.7889330387115479}, {'label': 'neutral', 'score': 0.18628494441509247}, {'label': 'negative', 'score': 0.024782054126262665}]","(0.18628494441509247, 0.7889330387115479, 0.024782054126262665)",0.939089112775736,0.7889330387115479,0,"[{'label': 'positive', 'score': 0.995196521282196}, {'label': 'neutral', 'score': 0.004499049857258797}, {'label': 'negative', 'score': 0.0003044356999453157}]","(0.004499049857258797, 0.995196521282196, 0.0003044356999453157)",0.999388376881388,0.995196521282196,0
2012-11-30,59.04792022705078,65.80000305175781,65.97000122070312,65.61000061035156,65.91999816894531,33497400.0,Market Hugs The Flatline to Close Week ,-0.0006585860019400203,-0.00167034591633086,0.07993182123786376,"[{'label': 'neutral', 'score': 0.9998136162757874}, {'label': 'positive', 'score': 9.843840962275863e-05}, {'label': 'negative', 'score': 8.800606883596629e-05}]","(0.9998136162757874, 9.843840962275863e-05, 8.800606883596629e-05)",0.05595414180689642,9.843840962275863e-05,1,"[{'label': 'negative', 'score': 0.4903618395328522}, {'label': 'positive', 'score': 0.26464226841926575}, {'label': 'neutral', 'score': 0.2449958622455597}]","(0.2449958622455597, 0.26464226841926575, 0.4903618395328522)",-0.29896469268999193,-0.4903618395328522,1,"[{'label': 'positive', 'score': 0.8557243943214417}, {'label': 'neutral', 'score': 0.14313392341136932}, {'label': 'negative', 'score': 0.001141718472354114}]","(0.14313392341136932, 0.8557243943214417, 0.001141718472354114)",0.997335129828786,0.8557243943214417,0
2012-12-01,59.00903193155924,65.75666809082031,66.10333506266277,65.62000020345052,66.0499979654948,31744933.33333333,,-0.0006590200233024257,-0.0006588029649654334,0.08250163233872648,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-12-02,58.97014363606771,65.71333312988281,66.23666890462239,65.62999979654948,66.17999776204427,29992466.666666668,,-0.0006594546170994864,-0.0006592372724509187,0.07359512913875939,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-12-03,58.93125534057617,65.66999816894531,66.37000274658203,65.63999938964844,66.30999755859375,28240000.0,Stocks Fall to Start Week; Dow Loses 60 Points | A Look Ahead: This Week's ETFs to Watch,-0.0006091200950613107,-0.000659672152937426,0.049102238739383935,"[{'label': 'negative', 'score': 0.9981446266174316}, {'label': 'neutral', 'score': 0.0012873035157099366}, {'label': 'positive', 'score': 0.0005680547328665853}]","(0.0012873035157099366, 0.0005680547328665853, 0.9981446266174316)",-0.9988624261141882,-0.9981446266174316,0,"[{'label': 'negative', 'score': 0.9129008054733276}, {'label': 'neutral', 'score': 0.07519063353538513}, {'label': 'positive', 'score': 0.011908496730029583}]","(0.07519063353538513, 0.011908496730029583, 0.9129008054733276)",-0.9742465896446811,-0.9129008054733276,0,"[{'label': 'negative', 'score': 0.9944859147071838}, {'label': 'neutral', 'score': 0.0051339492201805115}, {'label': 'positive', 'score': 0.0003801663115154952}]","(0.0051339492201805115, 0.0003801663115154952, 0.9944859147071838)",-0.9992357437472866,-0.9944859147071838,0
2012-12-04,58.895355224609375,65.62999725341797,65.7699966430664,65.19999694824219,65.69999694824219,49584500.0,,-0.011122897426314338,-0.0006093056840742393,0.007274880747455258,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2012-12-05,58.24025344848633,64.9000015258789,65.54000091552734,64.55000305175781,65.52999877929688,54076200.0,"Dow and S&P Rise; Nasdaq Falls as Apple Loses More Than 6%  | Facebook Heading to Nasdaq 100; Will Join at Least 4 More ETFs | Facebook to be Added to Nasdaq 100 Index December 12, replacing Infosys",0.006471466241458224,-0.01118521941486517,0.07481646638345293,"[{'label': 'negative', 'score': 0.9798539280891418}, {'label': 'positive', 'score': 0.015836413949728012}, {'label': 'neutral', 'score': 0.0043095750734210014}]","(0.0043095750734210014, 0.015836413949728012, 0.9798539280891418)",-0.9681900822352061,-0.9798539280891418,0,"[{'label': 'negative', 'score': 0.8336324095726013}, {'label': 'neutral', 'score': 0.1235608160495758}, {'label': 'positive', 'score': 0.042806752026081085}]","(0.1235608160495758, 0.042806752026081085, 0.8336324095726013)",-0.9023166606384891,-0.8336324095726013,0,"[{'label': 'neutral', 'score': 0.9377331137657166}, {'label': 'negative', 'score': 0.05643565207719803}, {'label': 'positive', 'score': 0.005831236019730568}]","(0.9377331137657166, 0.005831236019730568, 0.05643565207719803)",-0.8127018645719601,-0.05643565207719803,0
2012-12-06,58.617164611816406,65.31999969482422,65.4800033569336,64.52999877929688,64.69999694824219,47512300.0,"Stocks Record Moderate Gains  | S&P Likes 2 Tech ETFs, Lukewarm on Another",-0.005970596930044647,0.006450616208977749,0.10011075852004196,"[{'label': 'positive', 'score': 0.9981179237365723}, {'label': 'neutral', 'score': 0.0012891518417745829}, {'label': 'negative', 'score': 0.0005929945618845522}]","(0.0012891518417745829, 0.9981179237365723, 0.0005929945618845522)",0.9988124800660138,0.9981179237365723,0,"[{'label': 'positive', 'score': 0.8837469220161438}, {'label': 'negative', 'score': 0.07470042258501053}, {'label': 'neutral', 'score': 0.04155266657471657}]","(0.04155266657471657, 0.8837469220161438, 0.07470042258501053)",0.8441220104457671,0.8837469220161438,0,"[{'label': 'positive', 'score': 0.9979141354560852}, {'label': 'neutral', 'score': 0.0017878062790259719}, {'label': 'negative', 'score': 0.00029800363699905574}]","(0.0017878062790259719, 0.9979141354560852, 0.00029800363699905574)",0.9994029252393789,0.9979141354560852,0
2012-12-07,58.267189025878906,64.93000030517578,65.70999908447266,64.70999908447266,65.63999938964844,30089400.0,Markets Ends the Week Mixed; Dow and S&P Climb While Nasdaq Falls,0.0009754219442128509,-0.005988492209783952,0.10488776352435186,"[{'label': 'negative', 'score': 0.8660910725593567}, {'label': 'neutral', 'score': 0.13228079676628113}, {'label': 'positive', 'score': 0.0016282193828374147}]","(0.13228079676628113, 0.0016282193828374147, 0.8660910725593567)",-0.9962471287708885,-0.8660910725593567,0,"[{'label': 'negative', 'score': 0.9625070691108704}, {'label': 'neutral', 'score': 0.01889425329864025}, {'label': 'positive', 'score': 0.01859869807958603}]","(0.01889425329864025, 0.01859869807958603, 0.9625070691108704)",-0.962086252672133,-0.9625070691108704,0,"[{'label': 'neutral', 'score': 0.5520473122596741}, {'label': 'negative', 'score': 0.3009825050830841}, {'label': 'positive', 'score': 0.1469702571630478}]","(0.5520473122596741, 0.1469702571630478, 0.3009825050830841)",-0.3438135912987469,-0.3009825050830841,0
2012-12-08,58.324021657307945,64.9933344523112,65.62666575113933,64.72333272298177,65.3433329264323,31132800.0,,0.0009744714234023455,0.0009749465293564974,0.10721112555380946,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-12-09,58.38085428873698,65.05666859944661,65.54333241780598,64.73666636149089,65.04666646321614,32176200.0,,0.0009735227532994273,0.000973996934350494,0.10914334993519736,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-12-10,58.437686920166016,65.12000274658203,65.45999908447266,64.75,64.75,33219600.0,,0.013052801570492933,0.0009730491873503942,0.07011253420588599,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,0
2012-12-11,59.200462341308594,65.97000122070312,66.33999633789062,65.5199966430664,65.56999969482422,40750800.0,Stocks Jump; Nasdaq Adds More Than 1% ,-0.0021221674557814207,0.01296834786716558,0.10862061127406458,"[{'label': 'positive', 'score': 0.9992490410804749}, {'label': 'neutral', 'score': 0.0005461527034640312}, {'label': 'negative', 'score': 0.00020472111646085978}]","(0.0005461527034640312, 0.9992490410804749, 0.00020472111646085978)",0.9995903339920181,0.9992490410804749,0,"[{'label': 'positive', 'score': 0.5327039957046509}, {'label': 'neutral', 'score': 0.2788543105125427}, {'label': 'negative', 'score': 0.1884416788816452}]","(0.2788543105125427, 0.5327039957046509, 0.1884416788816452)",0.4773824886636125,0.5327039957046509,0,"[{'label': 'positive', 'score': 0.9988431930541992}, {'label': 'neutral', 'score': 0.0008683658088557422}, {'label': 'negative', 'score': 0.00028839954757131636}]","(0.0008683658088557422, 0.9988431930541992, 0.00028839954757131636)",0.9994226995728954,0.9988431930541992,0
2012-12-12,59.074825286865234,65.83000183105469,66.31999969482422,65.6500015258789,66.31999969482422,45917700.0,Stocks Pop Then Drop After FOMC ,-0.007899198815085384,-0.0021244224440098674,0.09311895268407314,"[{'label': 'neutral', 'score': 0.9998410940170288}, {'label': 'negative', 'score': 9.868127381196246e-05}, {'label': 'positive', 'score': 6.0227466747164726e-05}]","(0.9998410940170288, 6.0227466747164726e-05, 9.868127381196246e-05)",-0.2419867335773751,-9.868127381196246e-05,1,"[{'label': 'negative', 'score': 0.8963768482208252}, {'label': 'neutral', 'score': 0.07375520467758179}, {'label': 'positive', 'score': 0.029867971315979958}]","(0.07375520467758179, 0.029867971315979958, 0.8963768482208252)",-0.9355073935400442,-0.8963768482208252,0,"[{'label': 'negative', 'score': 0.7989886999130249}, {'label': 'neutral', 'score': 0.19882073998451233}, {'label': 'positive', 'score': 0.002190557075664401}]","(0.19882073998451233, 0.002190557075664401, 0.7989886999130249)",-0.9945316680217163,-0.7989886999130249,0
2012-12-13,58.608184814453125,65.30999755859375,66.16000366210938,65.02999877929688,65.69999694824219,45467700.0,Stocks Fall Day After FOMC | AlphaDEX Alternatives to Cap-Weighted ETFs Prove Their Mettle,-0.009493111933303378,-0.00793056276193079,0.12109342195959365,"[{'label': 'neutral', 'score': 0.5539529919624329}, {'label': 'positive', 'score': 0.29019683599472046}, {'label': 'negative', 'score': 0.15585017204284668}]","(0.5539529919624329, 0.29019683599472046, 0.15585017204284668)",0.30119395832951934,0.29019683599472046,1,"[{'label': 'negative', 'score': 0.9335675835609436}, {'label': 'neutral', 'score': 0.0397891029715538}, {'label': 'positive', 'score': 0.026643287390470505}]","(0.0397891029715538, 0.026643287390470505, 0.9335675835609436)",-0.9445053410735262,-0.9335675835609436,0,"[{'label': 'neutral', 'score': 0.9876189231872559}, {'label': 'negative', 'score': 0.010981136932969093}, {'label': 'positive', 'score': 0.001399910543113947}]","(0.9876189231872559, 0.001399910543113947, 0.010981136932969093)",-0.7738623414831081,-0.010981136932969093,0
2012-12-14,58.05181884765625,64.69000244140625,65.08000183105469,64.47000122070312,64.87000274658203,39630300.0,Stocks Fall For Third Day to Close Week,0.004431393713067777,-0.009538458736770731,0.14223526622308605,"[{'label': 'neutral', 'score': 0.9992883801460266}, {'label': 'negative', 'score': 0.000645409629214555}, {'label': 'positive', 'score': 6.624731759075075e-05}]","(0.9992883801460266, 6.624731759075075e-05, 0.000645409629214555)",-0.8138223258041922,-0.000645409629214555,0,"[{'label': 'negative', 'score': 0.942365825176239}, {'label': 'neutral', 'score': 0.04547188803553581}, {'label': 'positive', 'score': 0.012162295170128345}]","(0.04547188803553581, 0.012162295170128345, 0.942365825176239)",-0.9745166330653202,-0.942365825176239,0,"[{'label': 'neutral', 'score': 0.8303574323654175}, {'label': 'negative', 'score': 0.14408880472183228}, {'label': 'positive', 'score': 0.025553671643137932}]","(0.8303574323654175, 0.025553671643137932, 0.14408880472183228)",-0.6987349844132014,-0.14408880472183228,0
2012-12-15,58.30906422932943,64.97666931152344,65.2433344523112,64.53333536783855,64.83000183105469,40521166.66666666,,0.0044118430992945434,0.004421603998678533,0.1474592991150398,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
2012-12-16,58.5663096110026,65.26333618164062,65.4066670735677,64.59666951497395,64.79000091552734,41412033.333333336,,0.004392464236264937,0.004402139449712657,0.10473606289930959,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1,"[{'label': 'neutral', 'score': 1.0}, {'label': 'negative', 'score': 0}, {'label': 'positive', 'score': 0}]","(1.0, 0, 0)",0.0,0.0,1
